"","date","name","category","value"
"37104",1972-02-12,"Rhode.Island","S",33
"37105",1972-02-13,"Maryland","S",244
"37106",1972-02-13,"Iowa","S",257486
"37107",1972-02-13,"Delaware","S",50
"37108",1972-02-13,"Ohio","S",2503
"37109",1972-02-13,"Pennsylvania","S",10472
"37110",1972-02-13,"Nebraska","S",547176
"37111",1972-02-13,"Washington","S",386642
"37112",1972-02-13,"Alabama","S",54813
"37113",1972-02-13,"Arkansas","S",97653
"37114",1972-02-13,"New.Mexico","S",732720
"37115",1972-02-13,"Texas","S",1262669
"37116",1972-02-13,"California","S",1289763
"37117",1972-02-13,"Kentucky","S",840
"37118",1972-02-13,"Georgia","S",1197
"37119",1972-02-13,"Wisconsin","S",183798
"37120",1972-02-13,"Oregon","S",695836
"37121",1972-02-13,"Missouri","S",139195
"37122",1972-02-13,"Virginia","S",8916
"37123",1972-02-13,"Tennessee","S",6520
"37124",1972-02-13,"Louisiana","S",58072
"37125",1972-02-13,"New.York","S",65024
"37126",1972-02-13,"Michigan","S",387388
"37127",1972-02-13,"Idaho","S",722311
"37128",1972-02-13,"Florida","S",71065
"37129",1972-02-13,"Illinois","S",1216
"37130",1972-02-13,"Montana","S",740242
"37131",1972-02-13,"Minnesota","S",677680
"37132",1972-02-13,"Indiana","S",771
"37133",1972-02-13,"Massachusetts","S",212
"37134",1972-02-13,"Kansas","S",377712
"37135",1972-02-13,"Nevada","S",227712
"37136",1972-02-13,"Vermont","S",21524
"37137",1972-02-13,"Connecticut","S",121
"37138",1972-02-13,"New.Jersey","S",183
"37139",1972-02-13,"North.Carolina","S",18912
"37140",1972-02-13,"Utah","S",542675
"37141",1972-02-13,"North.Dakota","S",448625
"37142",1972-02-13,"South.Carolina","S",621
"37143",1972-02-13,"Mississippi","S",34515
"37144",1972-02-13,"Colorado","S",825350
"37145",1972-02-13,"South.Dakota","S",478828
"37146",1972-02-13,"Oklahoma","S",273074
"37147",1972-02-13,"Wyoming","S",492590
"37148",1972-02-13,"West.Virginia","S",28365
"37149",1972-02-13,"Maine","S",112974
"37150",1972-02-13,"New.Hampshire","S",22014
"37151",1972-02-13,"Arizona","S",1095285
"37152",1972-02-13,"Rhode.Island","S",33
"37153",1972-02-14,"Maryland","S",244
"37154",1972-02-14,"Iowa","S",257434
"37155",1972-02-14,"Delaware","S",50
"37156",1972-02-14,"Ohio","S",2503
"37157",1972-02-14,"Pennsylvania","S",10472
"37158",1972-02-14,"Nebraska","S",547176
"37159",1972-02-14,"Washington","S",386512
"37160",1972-02-14,"Alabama","S",54813
"37161",1972-02-14,"Arkansas","S",97651
"37162",1972-02-14,"New.Mexico","S",732405
"37163",1972-02-14,"Texas","S",1262669
"37164",1972-02-14,"California","S",1289646
"37165",1972-02-14,"Kentucky","S",840
"37166",1972-02-14,"Georgia","S",1197
"37167",1972-02-14,"Wisconsin","S",183677
"37168",1972-02-14,"Oregon","S",695836
"37169",1972-02-14,"Missouri","S",138967
"37170",1972-02-14,"Virginia","S",8916
"37171",1972-02-14,"Tennessee","S",6520
"37172",1972-02-14,"Louisiana","S",58019
"37173",1972-02-14,"New.York","S",65024
"37174",1972-02-14,"Michigan","S",387388
"37175",1972-02-14,"Idaho","S",722311
"37176",1972-02-14,"Florida","S",71065
"37177",1972-02-14,"Illinois","S",1216
"37178",1972-02-14,"Montana","S",740242
"37179",1972-02-14,"Minnesota","S",677680
"37180",1972-02-14,"Indiana","S",771
"37181",1972-02-14,"Massachusetts","S",212
"37182",1972-02-14,"Kansas","S",377712
"37183",1972-02-14,"Nevada","S",227709
"37184",1972-02-14,"Vermont","S",21524
"37185",1972-02-14,"Connecticut","S",121
"37186",1972-02-14,"New.Jersey","S",183
"37187",1972-02-14,"North.Carolina","S",18912
"37188",1972-02-14,"Utah","S",542675
"37189",1972-02-14,"North.Dakota","S",448625
"37190",1972-02-14,"South.Carolina","S",621
"37191",1972-02-14,"Mississippi","S",32759
"37192",1972-02-14,"Colorado","S",825350
"37193",1972-02-14,"South.Dakota","S",478124
"37194",1972-02-14,"Oklahoma","S",270095
"37195",1972-02-14,"Wyoming","S",492590
"37196",1972-02-14,"West.Virginia","S",28365
"37197",1972-02-14,"Maine","S",112974
"37198",1972-02-14,"New.Hampshire","S",22014
"37199",1972-02-14,"Arizona","S",1095285
"37200",1972-02-14,"Rhode.Island","S",33
"37201",1972-02-15,"Maryland","S",244
"37202",1972-02-15,"Iowa","S",257389
"37203",1972-02-15,"Delaware","S",50
"37204",1972-02-15,"Ohio","S",2503
"37205",1972-02-15,"Pennsylvania","S",10472
"37206",1972-02-15,"Nebraska","S",547176
"37207",1972-02-15,"Washington","S",386396
"37208",1972-02-15,"Alabama","S",54813
"37209",1972-02-15,"Arkansas","S",97645
"37210",1972-02-15,"New.Mexico","S",731983
"37211",1972-02-15,"Texas","S",1262669
"37212",1972-02-15,"California","S",1289556
"37213",1972-02-15,"Kentucky","S",840
"37214",1972-02-15,"Georgia","S",1197
"37215",1972-02-15,"Wisconsin","S",183618
"37216",1972-02-15,"Oregon","S",695836
"37217",1972-02-15,"Missouri","S",138751
"37218",1972-02-15,"Virginia","S",8916
"37219",1972-02-15,"Tennessee","S",6520
"37220",1972-02-15,"Louisiana","S",58006
"37221",1972-02-15,"New.York","S",65024
"37222",1972-02-15,"Michigan","S",387388
"37223",1972-02-15,"Idaho","S",722311
"37224",1972-02-15,"Florida","S",71065
"37225",1972-02-15,"Illinois","S",1216
"37226",1972-02-15,"Montana","S",740242
"37227",1972-02-15,"Minnesota","S",677680
"37228",1972-02-15,"Indiana","S",771
"37229",1972-02-15,"Massachusetts","S",212
"37230",1972-02-15,"Kansas","S",377712
"37231",1972-02-15,"Nevada","S",227708
"37232",1972-02-15,"Vermont","S",21524
"37233",1972-02-15,"Connecticut","S",121
"37234",1972-02-15,"New.Jersey","S",183
"37235",1972-02-15,"North.Carolina","S",18912
"37236",1972-02-15,"Utah","S",542675
"37237",1972-02-15,"North.Dakota","S",448625
"37238",1972-02-15,"South.Carolina","S",621
"37239",1972-02-15,"Mississippi","S",30683
"37240",1972-02-15,"Colorado","S",825350
"37241",1972-02-15,"South.Dakota","S",477433
"37242",1972-02-15,"Oklahoma","S",266117
"37243",1972-02-15,"Wyoming","S",492590
"37244",1972-02-15,"West.Virginia","S",28365
"37245",1972-02-15,"Maine","S",112974
"37246",1972-02-15,"New.Hampshire","S",22014
"37247",1972-02-15,"Arizona","S",1095285
"37248",1972-02-15,"Rhode.Island","S",33
"37249",1972-02-16,"Maryland","S",244
"37250",1972-02-16,"Iowa","S",257359
"37251",1972-02-16,"Delaware","S",50
"37252",1972-02-16,"Ohio","S",2503
"37253",1972-02-16,"Pennsylvania","S",10472
"37254",1972-02-16,"Nebraska","S",547176
"37255",1972-02-16,"Washington","S",386283
"37256",1972-02-16,"Alabama","S",54813
"37257",1972-02-16,"Arkansas","S",97634
"37258",1972-02-16,"New.Mexico","S",731478
"37259",1972-02-16,"Texas","S",1262669
"37260",1972-02-16,"California","S",1289508
"37261",1972-02-16,"Kentucky","S",840
"37262",1972-02-16,"Georgia","S",1197
"37263",1972-02-16,"Wisconsin","S",183600
"37264",1972-02-16,"Oregon","S",695836
"37265",1972-02-16,"Missouri","S",138561
"37266",1972-02-16,"Virginia","S",8916
"37267",1972-02-16,"Tennessee","S",6520
"37268",1972-02-16,"Louisiana","S",57996
"37269",1972-02-16,"New.York","S",65024
"37270",1972-02-16,"Michigan","S",387388
"37271",1972-02-16,"Idaho","S",722311
"37272",1972-02-16,"Florida","S",71065
"37273",1972-02-16,"Illinois","S",1216
"37274",1972-02-16,"Montana","S",740242
"37275",1972-02-16,"Minnesota","S",677680
"37276",1972-02-16,"Indiana","S",771
"37277",1972-02-16,"Massachusetts","S",212
"37278",1972-02-16,"Kansas","S",377712
"37279",1972-02-16,"Nevada","S",227708
"37280",1972-02-16,"Vermont","S",21524
"37281",1972-02-16,"Connecticut","S",121
"37282",1972-02-16,"New.Jersey","S",183
"37283",1972-02-16,"North.Carolina","S",18912
"37284",1972-02-16,"Utah","S",542675
"37285",1972-02-16,"North.Dakota","S",448625
"37286",1972-02-16,"South.Carolina","S",621
"37287",1972-02-16,"Mississippi","S",28620
"37288",1972-02-16,"Colorado","S",825350
"37289",1972-02-16,"South.Dakota","S",476901
"37290",1972-02-16,"Oklahoma","S",261003
"37291",1972-02-16,"Wyoming","S",492590
"37292",1972-02-16,"West.Virginia","S",28365
"37293",1972-02-16,"Maine","S",112974
"37294",1972-02-16,"New.Hampshire","S",22014
"37295",1972-02-16,"Arizona","S",1095285
"37296",1972-02-16,"Rhode.Island","S",33
"37297",1972-02-17,"Maryland","S",244
"37298",1972-02-17,"Iowa","S",257337
"37299",1972-02-17,"Delaware","S",50
"37300",1972-02-17,"Ohio","S",2503
"37301",1972-02-17,"Pennsylvania","S",10472
"37302",1972-02-17,"Nebraska","S",547176
"37303",1972-02-17,"Washington","S",386165
"37304",1972-02-17,"Alabama","S",54813
"37305",1972-02-17,"Arkansas","S",97615
"37306",1972-02-17,"New.Mexico","S",730974
"37307",1972-02-17,"Texas","S",1262668
"37308",1972-02-17,"California","S",1289492
"37309",1972-02-17,"Kentucky","S",840
"37310",1972-02-17,"Georgia","S",1197
"37311",1972-02-17,"Wisconsin","S",183597
"37312",1972-02-17,"Oregon","S",695836
"37313",1972-02-17,"Missouri","S",138427
"37314",1972-02-17,"Virginia","S",8916
"37315",1972-02-17,"Tennessee","S",6520
"37316",1972-02-17,"Louisiana","S",57979
"37317",1972-02-17,"New.York","S",65024
"37318",1972-02-17,"Michigan","S",387388
"37319",1972-02-17,"Idaho","S",722311
"37320",1972-02-17,"Florida","S",71065
"37321",1972-02-17,"Illinois","S",1216
"37322",1972-02-17,"Montana","S",740242
"37323",1972-02-17,"Minnesota","S",677680
"37324",1972-02-17,"Indiana","S",771
"37325",1972-02-17,"Massachusetts","S",212
"37326",1972-02-17,"Kansas","S",377712
"37327",1972-02-17,"Nevada","S",227708
"37328",1972-02-17,"Vermont","S",21524
"37329",1972-02-17,"Connecticut","S",121
"37330",1972-02-17,"New.Jersey","S",183
"37331",1972-02-17,"North.Carolina","S",18912
"37332",1972-02-17,"Utah","S",542675
"37333",1972-02-17,"North.Dakota","S",448625
"37334",1972-02-17,"South.Carolina","S",621
"37335",1972-02-17,"Mississippi","S",27008
"37336",1972-02-17,"Colorado","S",825350
"37337",1972-02-17,"South.Dakota","S",476603
"37338",1972-02-17,"Oklahoma","S",254935
"37339",1972-02-17,"Wyoming","S",492590
"37340",1972-02-17,"West.Virginia","S",28365
"37341",1972-02-17,"Maine","S",112974
"37342",1972-02-17,"New.Hampshire","S",22014
"37343",1972-02-17,"Arizona","S",1095285
"37344",1972-02-17,"Rhode.Island","S",33
"37345",1972-02-18,"Maryland","S",244
"37346",1972-02-18,"Iowa","S",257313
"37347",1972-02-18,"Delaware","S",50
"37348",1972-02-18,"Ohio","S",2503
"37349",1972-02-18,"Pennsylvania","S",10471
"37350",1972-02-18,"Nebraska","S",547176
"37351",1972-02-18,"Washington","S",386052
"37352",1972-02-18,"Alabama","S",54813
"37353",1972-02-18,"Arkansas","S",97582
"37354",1972-02-18,"New.Mexico","S",730586
"37355",1972-02-18,"Texas","S",1262666
"37356",1972-02-18,"California","S",1289489
"37357",1972-02-18,"Kentucky","S",840
"37358",1972-02-18,"Georgia","S",1197
"37359",1972-02-18,"Wisconsin","S",183597
"37360",1972-02-18,"Oregon","S",695836
"37361",1972-02-18,"Missouri","S",138361
"37362",1972-02-18,"Virginia","S",8916
"37363",1972-02-18,"Tennessee","S",6520
"37364",1972-02-18,"Louisiana","S",57948
"37365",1972-02-18,"New.York","S",65024
"37366",1972-02-18,"Michigan","S",387388
"37367",1972-02-18,"Idaho","S",722311
"37368",1972-02-18,"Florida","S",71065
"37369",1972-02-18,"Illinois","S",1216
"37370",1972-02-18,"Montana","S",740242
"37371",1972-02-18,"Minnesota","S",677680
"37372",1972-02-18,"Indiana","S",771
"37373",1972-02-18,"Massachusetts","S",212
"37374",1972-02-18,"Kansas","S",377712
"37375",1972-02-18,"Nevada","S",227708
"37376",1972-02-18,"Vermont","S",21524
"37377",1972-02-18,"Connecticut","S",121
"37378",1972-02-18,"New.Jersey","S",183
"37379",1972-02-18,"North.Carolina","S",18912
"37380",1972-02-18,"Utah","S",542675
"37381",1972-02-18,"North.Dakota","S",448625
"37382",1972-02-18,"South.Carolina","S",621
"37383",1972-02-18,"Mississippi","S",26066
"37384",1972-02-18,"Colorado","S",825350
"37385",1972-02-18,"South.Dakota","S",476468
"37386",1972-02-18,"Oklahoma","S",248495
"37387",1972-02-18,"Wyoming","S",492590
"37388",1972-02-18,"West.Virginia","S",28365
"37389",1972-02-18,"Maine","S",112974
"37390",1972-02-18,"New.Hampshire","S",22014
"37391",1972-02-18,"Arizona","S",1095285
"37392",1972-02-18,"Rhode.Island","S",33
"37393",1972-02-19,"Maryland","S",244
"37394",1972-02-19,"Iowa","S",257275
"37395",1972-02-19,"Delaware","S",50
"37396",1972-02-19,"Ohio","S",2503
"37397",1972-02-19,"Pennsylvania","S",10469
"37398",1972-02-19,"Nebraska","S",547176
"37399",1972-02-19,"Washington","S",385965
"37400",1972-02-19,"Alabama","S",54813
"37401",1972-02-19,"Arkansas","S",97531
"37402",1972-02-19,"New.Mexico","S",730369
"37403",1972-02-19,"Texas","S",1262662
"37404",1972-02-19,"California","S",1289489
"37405",1972-02-19,"Kentucky","S",840
"37406",1972-02-19,"Georgia","S",1197
"37407",1972-02-19,"Wisconsin","S",183597
"37408",1972-02-19,"Oregon","S",695836
"37409",1972-02-19,"Missouri","S",138340
"37410",1972-02-19,"Virginia","S",8916
"37411",1972-02-19,"Tennessee","S",6520
"37412",1972-02-19,"Louisiana","S",57895
"37413",1972-02-19,"New.York","S",65024
"37414",1972-02-19,"Michigan","S",387388
"37415",1972-02-19,"Idaho","S",722311
"37416",1972-02-19,"Florida","S",71065
"37417",1972-02-19,"Illinois","S",1216
"37418",1972-02-19,"Montana","S",740242
"37419",1972-02-19,"Minnesota","S",677680
"37420",1972-02-19,"Indiana","S",771
"37421",1972-02-19,"Massachusetts","S",212
"37422",1972-02-19,"Kansas","S",377712
"37423",1972-02-19,"Nevada","S",227708
"37424",1972-02-19,"Vermont","S",21524
"37425",1972-02-19,"Connecticut","S",121
"37426",1972-02-19,"New.Jersey","S",183
"37427",1972-02-19,"North.Carolina","S",18912
"37428",1972-02-19,"Utah","S",542675
"37429",1972-02-19,"North.Dakota","S",448625
"37430",1972-02-19,"South.Carolina","S",621
"37431",1972-02-19,"Mississippi","S",25616
"37432",1972-02-19,"Colorado","S",825350
"37433",1972-02-19,"South.Dakota","S",476378
"37434",1972-02-19,"Oklahoma","S",242543
"37435",1972-02-19,"Wyoming","S",492590
"37436",1972-02-19,"West.Virginia","S",28365
"37437",1972-02-19,"Maine","S",112974
"37438",1972-02-19,"New.Hampshire","S",22014
"37439",1972-02-19,"Arizona","S",1095285
"37440",1972-02-19,"Rhode.Island","S",33
"37441",1972-02-20,"Maryland","S",244
"37442",1972-02-20,"Iowa","S",257211
"37443",1972-02-20,"Delaware","S",50
"37444",1972-02-20,"Ohio","S",2503
"37445",1972-02-20,"Pennsylvania","S",10467
"37446",1972-02-20,"Nebraska","S",547176
"37447",1972-02-20,"Washington","S",385919
"37448",1972-02-20,"Alabama","S",54813
"37449",1972-02-20,"Arkansas","S",97455
"37450",1972-02-20,"New.Mexico","S",730268
"37451",1972-02-20,"Texas","S",1262654
"37452",1972-02-20,"California","S",1289489
"37453",1972-02-20,"Kentucky","S",840
"37454",1972-02-20,"Georgia","S",1197
"37455",1972-02-20,"Wisconsin","S",183597
"37456",1972-02-20,"Oregon","S",695835
"37457",1972-02-20,"Missouri","S",138336
"37458",1972-02-20,"Virginia","S",8916
"37459",1972-02-20,"Tennessee","S",6520
"37460",1972-02-20,"Louisiana","S",57808
"37461",1972-02-20,"New.York","S",65024
"37462",1972-02-20,"Michigan","S",387388
"37463",1972-02-20,"Idaho","S",722311
"37464",1972-02-20,"Florida","S",71065
"37465",1972-02-20,"Illinois","S",1216
"37466",1972-02-20,"Montana","S",740242
"37467",1972-02-20,"Minnesota","S",677680
"37468",1972-02-20,"Indiana","S",771
"37469",1972-02-20,"Massachusetts","S",212
"37470",1972-02-20,"Kansas","S",377712
"37471",1972-02-20,"Nevada","S",227708
"37472",1972-02-20,"Vermont","S",21524
"37473",1972-02-20,"Connecticut","S",121
"37474",1972-02-20,"New.Jersey","S",183
"37475",1972-02-20,"North.Carolina","S",18912
"37476",1972-02-20,"Utah","S",542675
"37477",1972-02-20,"North.Dakota","S",448625
"37478",1972-02-20,"South.Carolina","S",621
"37479",1972-02-20,"Mississippi","S",25316
"37480",1972-02-20,"Colorado","S",825350
"37481",1972-02-20,"South.Dakota","S",476271
"37482",1972-02-20,"Oklahoma","S",238019
"37483",1972-02-20,"Wyoming","S",492590
"37484",1972-02-20,"West.Virginia","S",28365
"37485",1972-02-20,"Maine","S",112974
"37486",1972-02-20,"New.Hampshire","S",22014
"37487",1972-02-20,"Arizona","S",1095285
"37488",1972-02-20,"Rhode.Island","S",33
"37489",1972-02-21,"Maryland","S",244
"37490",1972-02-21,"Iowa","S",257108
"37491",1972-02-21,"Delaware","S",50
"37492",1972-02-21,"Ohio","S",2503
"37493",1972-02-21,"Pennsylvania","S",10465
"37494",1972-02-21,"Nebraska","S",547176
"37495",1972-02-21,"Washington","S",385902
"37496",1972-02-21,"Alabama","S",54813
"37497",1972-02-21,"Arkansas","S",97354
"37498",1972-02-21,"New.Mexico","S",730191
"37499",1972-02-21,"Texas","S",1262640
"37500",1972-02-21,"California","S",1289489
"37501",1972-02-21,"Kentucky","S",840
"37502",1972-02-21,"Georgia","S",1197
"37503",1972-02-21,"Wisconsin","S",183597
"37504",1972-02-21,"Oregon","S",695833
"37505",1972-02-21,"Missouri","S",138336
"37506",1972-02-21,"Virginia","S",8916
"37507",1972-02-21,"Tennessee","S",6520
"37508",1972-02-21,"Louisiana","S",57674
"37509",1972-02-21,"New.York","S",65024
"37510",1972-02-21,"Michigan","S",387388
"37511",1972-02-21,"Idaho","S",722311
"37512",1972-02-21,"Florida","S",71064
"37513",1972-02-21,"Illinois","S",1216
"37514",1972-02-21,"Montana","S",740242
"37515",1972-02-21,"Minnesota","S",677680
"37516",1972-02-21,"Indiana","S",771
"37517",1972-02-21,"Massachusetts","S",212
"37518",1972-02-21,"Kansas","S",377712
"37519",1972-02-21,"Nevada","S",227708
"37520",1972-02-21,"Vermont","S",21524
"37521",1972-02-21,"Connecticut","S",121
"37522",1972-02-21,"New.Jersey","S",183
"37523",1972-02-21,"North.Carolina","S",18912
"37524",1972-02-21,"Utah","S",542675
"37525",1972-02-21,"North.Dakota","S",448625
"37526",1972-02-21,"South.Carolina","S",621
"37527",1972-02-21,"Mississippi","S",24923
"37528",1972-02-21,"Colorado","S",825350
"37529",1972-02-21,"South.Dakota","S",476129
"37530",1972-02-21,"Oklahoma","S",235465
"37531",1972-02-21,"Wyoming","S",492590
"37532",1972-02-21,"West.Virginia","S",28365
"37533",1972-02-21,"Maine","S",112974
"37534",1972-02-21,"New.Hampshire","S",22014
"37535",1972-02-21,"Arizona","S",1095285
"37536",1972-02-21,"Rhode.Island","S",33
"37537",1972-02-22,"Maryland","S",244
"37538",1972-02-22,"Iowa","S",256945
"37539",1972-02-22,"Delaware","S",50
"37540",1972-02-22,"Ohio","S",2503
"37541",1972-02-22,"Pennsylvania","S",10463
"37542",1972-02-22,"Nebraska","S",547176
"37543",1972-02-22,"Washington","S",385896
"37544",1972-02-22,"Alabama","S",54813
"37545",1972-02-22,"Arkansas","S",97233
"37546",1972-02-22,"New.Mexico","S",730079
"37547",1972-02-22,"Texas","S",1262615
"37548",1972-02-22,"California","S",1289489
"37549",1972-02-22,"Kentucky","S",840
"37550",1972-02-22,"Georgia","S",1196
"37551",1972-02-22,"Wisconsin","S",183597
"37552",1972-02-22,"Oregon","S",695829
"37553",1972-02-22,"Missouri","S",138336
"37554",1972-02-22,"Virginia","S",8916
"37555",1972-02-22,"Tennessee","S",6520
"37556",1972-02-22,"Louisiana","S",57485
"37557",1972-02-22,"New.York","S",65024
"37558",1972-02-22,"Michigan","S",387388
"37559",1972-02-22,"Idaho","S",722311
"37560",1972-02-22,"Florida","S",71062
"37561",1972-02-22,"Illinois","S",1216
"37562",1972-02-22,"Montana","S",740242
"37563",1972-02-22,"Minnesota","S",677680
"37564",1972-02-22,"Indiana","S",771
"37565",1972-02-22,"Massachusetts","S",212
"37566",1972-02-22,"Kansas","S",377712
"37567",1972-02-22,"Nevada","S",227708
"37568",1972-02-22,"Vermont","S",21524
"37569",1972-02-22,"Connecticut","S",121
"37570",1972-02-22,"New.Jersey","S",183
"37571",1972-02-22,"North.Carolina","S",18912
"37572",1972-02-22,"Utah","S",542675
"37573",1972-02-22,"North.Dakota","S",448625
"37574",1972-02-22,"South.Carolina","S",621
"37575",1972-02-22,"Mississippi","S",24296
"37576",1972-02-22,"Colorado","S",825349
"37577",1972-02-22,"South.Dakota","S",475946
"37578",1972-02-22,"Oklahoma","S",234497
"37579",1972-02-22,"Wyoming","S",492590
"37580",1972-02-22,"West.Virginia","S",28365
"37581",1972-02-22,"Maine","S",112974
"37582",1972-02-22,"New.Hampshire","S",22014
"37583",1972-02-22,"Arizona","S",1095285
"37584",1972-02-22,"Rhode.Island","S",33
"37585",1972-02-23,"Maryland","S",244
"37586",1972-02-23,"Iowa","S",256694
"37587",1972-02-23,"Delaware","S",50
"37588",1972-02-23,"Ohio","S",2503
"37589",1972-02-23,"Pennsylvania","S",10461
"37590",1972-02-23,"Nebraska","S",547176
"37591",1972-02-23,"Washington","S",385893
"37592",1972-02-23,"Alabama","S",54813
"37593",1972-02-23,"Arkansas","S",97108
"37594",1972-02-23,"New.Mexico","S",729893
"37595",1972-02-23,"Texas","S",1262575
"37596",1972-02-23,"California","S",1289489
"37597",1972-02-23,"Kentucky","S",840
"37598",1972-02-23,"Georgia","S",1194
"37599",1972-02-23,"Wisconsin","S",183597
"37600",1972-02-23,"Oregon","S",695822
"37601",1972-02-23,"Missouri","S",138336
"37602",1972-02-23,"Virginia","S",8916
"37603",1972-02-23,"Tennessee","S",6520
"37604",1972-02-23,"Louisiana","S",57246
"37605",1972-02-23,"New.York","S",65024
"37606",1972-02-23,"Michigan","S",387388
"37607",1972-02-23,"Idaho","S",722311
"37608",1972-02-23,"Florida","S",71058
"37609",1972-02-23,"Illinois","S",1216
"37610",1972-02-23,"Montana","S",740242
"37611",1972-02-23,"Minnesota","S",677680
"37612",1972-02-23,"Indiana","S",771
"37613",1972-02-23,"Massachusetts","S",212
"37614",1972-02-23,"Kansas","S",377712
"37615",1972-02-23,"Nevada","S",227708
"37616",1972-02-23,"Vermont","S",21524
"37617",1972-02-23,"Connecticut","S",121
"37618",1972-02-23,"New.Jersey","S",183
"37619",1972-02-23,"North.Carolina","S",18912
"37620",1972-02-23,"Utah","S",542675
"37621",1972-02-23,"North.Dakota","S",448625
"37622",1972-02-23,"South.Carolina","S",621
"37623",1972-02-23,"Mississippi","S",23306
"37624",1972-02-23,"Colorado","S",825347
"37625",1972-02-23,"South.Dakota","S",475726
"37626",1972-02-23,"Oklahoma","S",234264
"37627",1972-02-23,"Wyoming","S",492590
"37628",1972-02-23,"West.Virginia","S",28365
"37629",1972-02-23,"Maine","S",112974
"37630",1972-02-23,"New.Hampshire","S",22014
"37631",1972-02-23,"Arizona","S",1095285
"37632",1972-02-23,"Rhode.Island","S",33
"37633",1972-02-24,"Maryland","S",244
"37634",1972-02-24,"Iowa","S",256323
"37635",1972-02-24,"Delaware","S",50
"37636",1972-02-24,"Ohio","S",2503
"37637",1972-02-24,"Pennsylvania","S",10461
"37638",1972-02-24,"Nebraska","S",547176
"37639",1972-02-24,"Washington","S",385889
"37640",1972-02-24,"Alabama","S",54813
"37641",1972-02-24,"Arkansas","S",96989
"37642",1972-02-24,"New.Mexico","S",729588
"37643",1972-02-24,"Texas","S",1262512
"37644",1972-02-24,"California","S",1289489
"37645",1972-02-24,"Kentucky","S",840
"37646",1972-02-24,"Georgia","S",1190
"37647",1972-02-24,"Wisconsin","S",183597
"37648",1972-02-24,"Oregon","S",695810
"37649",1972-02-24,"Missouri","S",138336
"37650",1972-02-24,"Virginia","S",8916
"37651",1972-02-24,"Tennessee","S",6520
"37652",1972-02-24,"Louisiana","S",56990
"37653",1972-02-24,"New.York","S",65024
"37654",1972-02-24,"Michigan","S",387388
"37655",1972-02-24,"Idaho","S",722311
"37656",1972-02-24,"Florida","S",71051
"37657",1972-02-24,"Illinois","S",1216
"37658",1972-02-24,"Montana","S",740242
"37659",1972-02-24,"Minnesota","S",677680
"37660",1972-02-24,"Indiana","S",771
"37661",1972-02-24,"Massachusetts","S",212
"37662",1972-02-24,"Kansas","S",377712
"37663",1972-02-24,"Nevada","S",227708
"37664",1972-02-24,"Vermont","S",21524
"37665",1972-02-24,"Connecticut","S",121
"37666",1972-02-24,"New.Jersey","S",183
"37667",1972-02-24,"North.Carolina","S",18912
"37668",1972-02-24,"Utah","S",542675
"37669",1972-02-24,"North.Dakota","S",448625
"37670",1972-02-24,"South.Carolina","S",621
"37671",1972-02-24,"Mississippi","S",21813
"37672",1972-02-24,"Colorado","S",825342
"37673",1972-02-24,"South.Dakota","S",475490
"37674",1972-02-24,"Oklahoma","S",234222
"37675",1972-02-24,"Wyoming","S",492590
"37676",1972-02-24,"West.Virginia","S",28365
"37677",1972-02-24,"Maine","S",112974
"37678",1972-02-24,"New.Hampshire","S",22014
"37679",1972-02-24,"Arizona","S",1095285
"37680",1972-02-24,"Rhode.Island","S",33
"37681",1972-02-25,"Maryland","S",244
"37682",1972-02-25,"Iowa","S",255808
"37683",1972-02-25,"Delaware","S",50
"37684",1972-02-25,"Ohio","S",2503
"37685",1972-02-25,"Pennsylvania","S",10461
"37686",1972-02-25,"Nebraska","S",547176
"37687",1972-02-25,"Washington","S",385882
"37688",1972-02-25,"Alabama","S",54813
"37689",1972-02-25,"Arkansas","S",96873
"37690",1972-02-25,"New.Mexico","S",729098
"37691",1972-02-25,"Texas","S",1262416
"37692",1972-02-25,"California","S",1289488
"37693",1972-02-25,"Kentucky","S",840
"37694",1972-02-25,"Georgia","S",1185
"37695",1972-02-25,"Wisconsin","S",183597
"37696",1972-02-25,"Oregon","S",695790
"37697",1972-02-25,"Missouri","S",138336
"37698",1972-02-25,"Virginia","S",8916
"37699",1972-02-25,"Tennessee","S",6520
"37700",1972-02-25,"Louisiana","S",56773
"37701",1972-02-25,"New.York","S",65024
"37702",1972-02-25,"Michigan","S",387388
"37703",1972-02-25,"Idaho","S",722311
"37704",1972-02-25,"Florida","S",71039
"37705",1972-02-25,"Illinois","S",1216
"37706",1972-02-25,"Montana","S",740242
"37707",1972-02-25,"Minnesota","S",677680
"37708",1972-02-25,"Indiana","S",771
"37709",1972-02-25,"Massachusetts","S",212
"37710",1972-02-25,"Kansas","S",377712
"37711",1972-02-25,"Nevada","S",227708
"37712",1972-02-25,"Vermont","S",21524
"37713",1972-02-25,"Connecticut","S",121
"37714",1972-02-25,"New.Jersey","S",183
"37715",1972-02-25,"North.Carolina","S",18912
"37716",1972-02-25,"Utah","S",542675
"37717",1972-02-25,"North.Dakota","S",448624
"37718",1972-02-25,"South.Carolina","S",621
"37719",1972-02-25,"Mississippi","S",19692
"37720",1972-02-25,"Colorado","S",825333
"37721",1972-02-25,"South.Dakota","S",475259
"37722",1972-02-25,"Oklahoma","S",234202
"37723",1972-02-25,"Wyoming","S",492590
"37724",1972-02-25,"West.Virginia","S",28365
"37725",1972-02-25,"Maine","S",112974
