team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
ARI,2014,ARI,ARI,Team Level,4on5,82,0.07,0.09,0.09,26223,44.06,4.59,2.31,5.79,1.32,11.86,40.13,4.53,4.59,4.53,55,11,20,86,4,3,0,9,1,10,39,51,62,11,25,241,91,58,30,45,13,8,0.8,1.61,2.18,2,0,2,86,66,66,27,0.54,0.45,0.4,4.73,4.73,4.69,451.89,57.09,40.39,93.25,15.04,281.14,146.11,53.76,57.09,53.76,459,174,236,869,60,52,15,109,15,226,171,399,573,14,31,280,45,17,65,464,96,73,11.5,11.86,33.74,11,7,42,869,633,633,14,10.26,15.85,16.76,50.58,50.58,48.52
ARI,2014,ARI,ARI,Team Level,5on4,82,0.89,0.88,0.86,21841,341.15,41.37,30.09,73.84,12.04,212.56,113.09,39.49,41.37,39.49,337,146,170,653,42,37,8,77,10,175,142,295,441,12,24,242,60,11,65,356,81,46,8.53,9.51,23.33,5,8,29,653,483,483,8,7.69,8.79,9.45,39.61,39.61,38.46,56.45,4.89,2.8,7.37,1.62,16.68,46.63,4.88,4.89,4.88,62,18,13,93,5,0,0,7,3,12,53,57,75,10,20,171,82,40,19,58,15,7,1.47,1.85,1.58,0,3,2,93,80,80,17,0.63,0,0,5.53,5.53,5.51
PHI,2014,PHI,PHI,Team Level,other,82,0.5,0.51,0.52,9304,166.44,27.93,11.45,32.71,5.62,90.1,62.19,26.28,27.93,26.28,182,48,83,313,24,11,4,42,3,65,85,158,206,2,4,137,46,19,26,124,72,34,4.8,9.16,13.98,0,8,16,313,230,230,15,3.3,3.04,3.04,28.2,28.2,27.13,153.2,27.94,10.03,29.71,5.07,77.8,63.46,27.14,27.94,27.14,151,63,87,301,27,12,6,33,5,65,72,124,187,11,25,156,52,18,34,133,45,36,4.61,5.8,17.53,3,8,16,301,214,214,19,2.73,3.31,3.31,27.36,27.36,27
PHI,2014,PHI,PHI,Team Level,all,82,0.49,0.5,0.49,301283,2409.5,224.23,163.21,553.5,78.1,1342.4,991.57,214.97,224.18,214.89,2413,940,1275,4628,212,176,38,649,69,1046,1201,2201,3141,316,729,2571,2511,413,588,2488,644,221,71.71,76.86,75.65,58,75,79,4611.85,3353,3344.03,386,36.36,41.22,42.49,218.09,217.82,212.59,2501.65,232.73,168.81,579.57,81.26,1359.19,1022.45,225.33,234.7,227.21,2481,963,1248,4692,223,208,52,619,73,1071,1250,2258,3221,307,711,2456,2428,503,617,2556,670,218,71.93,82.66,78.14,58,82,83,4711.15,3444,3461.66,379,37.23,44.32,45.58,224.38,225.97,221.94
PHI,2014,PHI,PHI,Team Level,5on5,82,0.48,0.49,0.49,242198,1829.05,143.82,116.7,438.6,58.63,1010.75,765.51,139.78,143.78,139.7,1807,727,982,3516,133,120,23,526,54,780,921,1674,2401,288,667,1940,2317,333,481,1955,466,113,56.97,55.5,31.34,49,52,32,3499.85,2534,2525.03,325,24.03,25.37,26.64,141.21,140.94,139,1930.25,156.49,123.85,464.72,62.29,1047.35,794.29,151.82,158.46,153.7,1915,734,965,3614,135,147,34,507,62,815,983,1780,2514,268,625,1880,2242,424,478,2007,517,125,56.67,63.81,36.02,38,63,34,3633.15,2649,2666.66,312,25.57,31.98,32.57,149.5,151.09,148.77
PHI,2014,PHI,PHI,Team Level,4on5,82,0.08,0.11,0.13,25710,48.95,3.45,1.93,6.17,1.4,14.13,45.91,3.39,3.45,3.39,58,15,12,85,2,2,0,6,1,16,46,56,71,10,23,233,107,43,41,63,6,4,1.59,0.63,1.23,2,0,0,85,73,73,37,0.44,0.58,0.58,3.32,3.32,3.3,358.65,42.4,32.16,77.86,12.19,218.04,117.34,40.55,42.4,40.55,342,158,186,686,55,46,11,68,2,185,144,287,445,15,35,222,48,14,66,359,92,49,9.32,10.99,22.1,14,11,30,686,500,500,11,8.27,8.32,8.99,41.68,41.68,40.35
PHI,2014,PHI,PHI,Team Level,5on4,82,0.89,0.89,0.86,24071,365.06,49.03,33.12,76.01,12.46,227.43,117.96,45.52,49.03,45.52,366,150,198,714,53,43,11,75,11,185,149,313,463,16,35,261,41,18,40,346,100,70,8.35,11.57,29.11,7,15,31,714,516,516,9,8.57,12.23,12.23,45.36,45.36,43.15,59.55,5.89,2.77,7.27,1.71,16,47.36,5.83,5.89,5.83,73,8,10,91,6,3,1,11,4,6,51,67,75,13,26,198,86,47,39,57,16,8,1.34,2.07,2.49,3,0,3,91,81,81,37,0.66,0.71,0.71,5.85,5.85,5.84
DET,2014,DET,DET,Team Level,other,82,0.53,0.5,0.52,12060,174.56,31.7,11.75,33.16,5.67,94.62,66.1,28.68,31.7,28.68,175,68,76,319,33,11,5,38,4,74,83,142,210,10,20,163,49,20,27,145,51,47,5.14,6.17,20.39,9,3,21,319,243,243,15,3.41,3.49,3.62,31.5,31.5,28.7,162.4,28.36,10.95,30.38,5.63,91.43,58.25,27.33,28.36,27.33,165,60,90,315,29,6,5,30,12,79,69,136,196,13,26,176,42,23,29,143,43,39,4.82,5.28,18.26,4,5,20,315,225,225,17,3.18,2.52,3.02,28.52,28.52,27.82
DET,2014,DET,DET,Team Level,all,82,0.52,0.53,0.52,301059,2412.55,225.9,167.38,543.87,77.83,1348.75,986.28,215.73,226.74,216.55,2429,921,1149,4499,231,150,41,658,105,1040,1166,2198,3119,333,692,2581,1569,415,601,2504,622,224,70.2,76.23,79.46,68,76,87,4515.83,3350,3358.23,352,37.4,36.17,37.46,225.85,226.72,219.43,2248.1,206.08,151.67,507.59,72.88,1265.17,934.61,198.89,206.36,199.19,2322,816,908,4046,211,127,40,537,89,984,1190,2111,2927,341,718,2434,1930,456,563,2412,521,205,68.72,63.42,73.94,65,62,84,4041.36,3138,3138.9,364,33.72,31.39,33.29,206.51,206.95,201.98
DET,2014,DET,DET,Team Level,5on5,82,0.52,0.53,0.52,236166,1785.54,135.57,116.98,423.54,57.45,998,747.45,132.35,136.41,133.16,1798,681,880,3359,132,97,22,512,83,771,884,1666,2347,281,585,1928,1408,327,466,1930,446,103,54.96,53.57,27.04,47,56,29,3375.83,2479,2487.23,298,24.06,19.84,20.48,139.15,140.01,138.28,1641.04,124.7,105.13,389.38,52.82,915.5,700.48,121.58,124.98,121.87,1702,586,636,2924,126,88,26,408,61,686,919,1576,2162,296,625,1761,1754,366,447,1821,368,99,51.64,45.34,27.72,51,41,34,2919.36,2288,2288.9,305,21.58,19.33,20.85,125.43,125.88,124.1
DET,2014,DET,DET,Team Level,4on5,82,0.08,0.11,0.12,25906,52.01,4.39,2.41,6.96,1.66,14.64,44.94,4.34,4.39,4.34,59,16,12,87,3,5,0,16,5,9,37,56,72,19,40,210,74,51,36,53,20,2,1.26,2.53,0.59,1,1,1,87,75,75,35,0.55,0.29,0.25,4.68,4.68,4.65,385.34,47.55,33.06,79.81,12.73,240.95,128.9,44.55,47.55,44.55,389,154,168,711,48,31,8,86,14,207,157,341,495,20,40,268,49,26,51,387,98,58,10.61,11.44,25.5,8,15,25,711,543,543,6,8.38,9.2,9.14,46.79,46.79,44.31
DET,2014,DET,DET,Team Level,5on4,82,0.91,0.88,0.87,26927,400.43,54.24,36.25,80.21,13.04,241.47,127.79,50.37,54.24,50.37,397,156,181,734,63,37,14,92,13,186,162,334,490,23,47,280,38,17,72,376,105,72,8.83,13.96,31.45,11,16,36,734,553,553,4,9.38,12.55,13.1,50.53,50.53,47.79,59.33,5.45,2.52,8.03,1.7,17.3,46.98,5.44,5.45,5.44,66,16,14,96,8,2,1,13,2,12,45,58,74,12,27,229,85,41,36,61,12,9,1.64,1.35,2.46,2,1,5,96,82,82,36,0.6,0.34,0.29,5.77,5.77,5.75
MIN,2014,MIN,MIN,Team Level,other,82,0.51,0.45,0.47,13394,137.52,25.5,9.63,25.2,4.52,76.74,50.41,24.28,25.5,24.28,141,51,55,247,21,6,3,30,7,74,54,120,171,6,12,147,30,18,23,121,38,33,4.43,4.6,16.47,3,5,13,247,192,192,19,2.69,2.07,2.99,25.21,25.21,24.35,152.85,24.35,10.69,29.4,5.01,82.75,60.8,23.56,24.35,23.56,155,58,91,304,19,9,1,27,6,84,68,136,194,7,14,134,38,31,20,126,58,29,4.53,6.79,13.04,3,5,11,304,213,213,13,2.9,2.24,2.41,24.84,24.84,24.16
MIN,2014,MIN,MIN,Team Level,all,82,0.55,0.51,0.52,298408,2495.16,231.66,175.88,559.87,80.97,1405.12,1023.49,222.04,232.83,223.15,2522,955,1116,4593,227,185,39,615,82,1078,1290,2295,3250,289,669,2491,1323,585,522,2588,675,214,78.71,80.76,72.18,68,79,80,4619.17,3477,3492.53,292,38.59,41.27,43.63,226.62,227.51,222.21,2276.78,190.42,156.4,518.83,72.57,1285.08,953.68,185.03,190.39,185.01,2266,911,1233,4410,198,145,27,516,71,998,1249,2068,2979,305,700,2504,1642,474,609,2430,599,148,69.78,70.27,50.38,66,77,55,4385.64,3177,3167.41,369,34.2,29.05,29.38,195.25,195.22,192.04
MIN,2014,MIN,MIN,Team Level,5on5,82,0.55,0.51,0.52,238184,1945.16,162.35,128.86,453.81,62.53,1082.51,814.94,156.77,163.52,157.89,1947,758,897,3602,166,131,29,493,60,829,1026,1781,2539,254,585,1905,1217,497,419,2056,516,133,63.41,61.46,37.49,58,59,49,3628.17,2705,2720.53,246,26.63,29.87,31.31,157.67,158.57,156.18,1782.47,133.33,116.49,421.78,56.64,1000.93,754.84,129.68,133.28,129.67,1773,711,969,3453,146,108,22,416,55,752,1007,1627,2338,267,609,1947,1482,384,502,1950,442,92,56.77,51.45,25.1,56,62,28,3428.64,2484,2474.41,323,23.98,21.79,22.12,135.18,135.16,133.45
MIN,2014,MIN,MIN,Team Level,4on5,82,0.12,0.12,0.14,22410,46.7,3.93,2,6.11,1.34,13.72,36.89,3.88,3.93,3.88,45,19,15,79,4,2,1,4,4,2,48,41,60,16,44,206,42,45,23,50,10,4,1.37,1.39,1.17,1,2,1,79,64,64,22,0.46,0.62,0.62,3.76,3.76,3.75,291.63,28.09,26.83,60.7,9.47,186.76,98.15,27.18,28.09,27.18,286,124,162,572,30,25,4,66,10,151,128,256,380,21,54,214,37,15,59,306,79,25,7.19,9.11,11.8,7,8,15,572,410,410,5,6.76,4.65,4.48,30.37,30.37,29.59
MIN,2014,MIN,MIN,Team Level,5on4,82,0.9,0.89,0.88,24420,365.78,39.87,35.39,74.76,12.59,232.16,121.24,37.11,39.87,37.11,389,127,149,665,36,46,6,88,11,173,162,353,480,13,28,233,34,25,57,361,111,44,9.51,13.32,17.04,6,13,17,665,516,516,5,8.82,8.69,8.71,39.97,39.97,37.93,49.83,4.66,2.41,6.94,1.47,14.64,39.88,4.6,4.66,4.6,52,18,11,81,3,3,0,7,0,11,46,49,67,10,23,209,85,44,28,48,20,2,1.3,2.92,0.45,0,2,1,81,70,70,28,0.56,0.37,0.37,4.85,4.85,4.84
NYI,2014,NYI,NYI,Team Level,other,82,0.56,0.52,0.52,12844,154.41,28.45,10.84,29.31,5.32,81.7,57.36,26.79,28.45,26.79,162,51,72,285,24,13,3,35,7,68,66,138,189,5,10,117,56,33,37,124,47,42,4.2,5.45,18.8,1,5,18,285,213,213,21,3.12,3.48,4.04,27.53,27.53,26.69,138.59,22.26,8.92,27.52,4.69,75.03,56.59,21.26,22.26,21.26,134,61,63,258,17,7,1,23,6,70,72,117,178,11,22,146,44,38,40,127,39,29,4.48,4.43,13.34,4,4,9,258,195,195,22,2.4,1.77,1.77,22.9,22.9,22.04
NYI,2014,NYI,NYI,Team Level,all,82,0.55,0.53,0.54,300474,2738.48,261.71,190.28,627.29,92.53,1505.47,1136.72,251.24,263.02,252.5,2771,1043,1313,5127,245,199,58,659,97,1247,1367,2526,3569,268,592,2402,2685,774,929,2848,695,271,84.51,83.47,93.72,77,71,97,5170.61,3814,3846.8,489,41.81,48.27,51.09,252.43,253.53,248.09,2309.26,211.08,157.25,525.98,76.44,1275.22,974.09,203.86,210.32,203.17,2321,900,1323,4544,224,159,38,578,77,1027,1156,2097,2997,320,695,2478,2173,728,817,2463,559,199,71.52,67.25,72.3,80,74,70,4514.44,3221,3204,427,34.36,40.08,41.56,203.82,203.39,199.58
NYI,2014,NYI,NYI,Team Level,5on5,82,0.55,0.53,0.54,243060,2164.87,182.86,142.4,514.43,72.42,1188.48,915.41,176.92,184.18,178.18,2171,845,1075,4091,171,128,40,533,74,999,1111,2000,2845,226,508,1881,2517,638,746,2310,543,163,70.06,65.28,47.52,65,57,49,4134.61,3016,3048.8,415,29.36,30.39,32.53,179.69,180.79,177.37,1838.69,148.43,120.89,432.1,59.99,1015.4,782.18,143.81,147.68,143.13,1843,716,1104,3663,158,121,26,483,61,819,917,1685,2401,283,621,1900,1993,594,683,2009,426,124,59.7,51.7,37.03,69,58,31,3633.44,2559,2542,364,24.88,28.54,30.03,143.29,142.86,140.74
NYI,2014,NYI,NYI,Team Level,4on5,82,0.15,0.16,0.18,19571,65.82,6.19,2.79,8.73,1.87,18.45,49.97,6.14,6.19,6.14,74,14,15,103,9,4,1,13,2,14,46,65,79,15,30,170,84,72,41,66,14,8,1.84,1.57,2.79,4,0,5,103,88,88,36,0.65,0.52,0.77,6.08,6.08,6.06,285.17,35.4,25.2,60.43,10.32,172.14,95.57,33.82,35.4,33.82,292,108,149,549,46,30,10,64,8,130,122,246,354,13,26,218,35,22,53,283,78,39,6.21,9.46,19.72,7,11,28,549,400,400,6,6.56,9.22,9.22,32.67,32.67,31.84
NYI,2014,NYI,NYI,Team Level,5on4,82,0.9,0.9,0.88,24999,353.37,44.2,34.25,74.81,12.92,216.84,113.98,41.4,44.2,41.4,364,133,151,648,41,54,14,78,14,166,144,323,456,22,44,234,28,31,105,348,91,58,8.41,11.17,24.62,7,9,25,648,497,497,17,8.69,13.88,13.76,39.13,39.13,37.98,46.79,4.98,2.26,5.94,1.43,12.64,39.74,4.96,4.98,4.96,52,15,7,74,3,1,1,8,2,8,45,49,64,13,26,214,101,74,41,44,16,7,1.11,1.66,2.21,0,1,2,74,67,67,35,0.52,0.54,0.54,4.96,4.96,4.96
PIT,2014,PIT,PIT,Team Level,other,82,0.53,0.52,0.53,12313,175.55,28.92,11.19,34.04,5.36,87.97,74.52,28.16,28.92,28.16,178,64,66,308,22,7,2,22,9,87,95,156,220,16,37,162,61,32,28,146,60,36,5.1,7.12,16.71,5,4,13,308,242,242,4,3.03,2.31,2.31,29.65,29.65,29.04,152,25.4,10.33,28.29,5.05,85.01,57.93,23.04,25.4,23.04,166,46,70,282,26,3,1,26,10,76,71,140,186,8,16,176,60,26,24,124,55,33,4.03,6.95,14.42,7,8,11,282,212,212,12,3.1,0.55,0.68,27.82,27.82,25.33
PIT,2014,PIT,PIT,Team Level,all,82,0.52,0.52,0.52,300094,2551.28,232.24,173.77,575.14,80.88,1396.51,1052.48,223.59,234.3,225.6,2594,917,1165,4676,217,176,46,538,103,1190,1287,2377,3294,388,889,2396,2495,441,581,2663,611,237,76.62,73.46,82.16,61,76,80,4727.62,3511,3545.32,294,38.53,42.23,42.59,228.17,230.18,225.13,2343.24,217.03,164.61,531.02,75.86,1297.73,953.76,207.6,217.28,207.8,2401,839,1094,4334,204,168,33,446,89,1093,1240,2197,3036,363,837,2487,2353,503,530,2416,612,212,69.65,74.85,72.52,65,72,67,4315.12,3240,3232.66,279,36.96,37.39,38.02,215.96,215.94,209.49
PIT,2014,PIT,PIT,Team Level,5on5,82,0.52,0.53,0.53,236186,1936.89,149.44,125.49,455.87,61.32,1060.57,811.3,144.38,151.51,146.4,1955,709,934,3598,146,126,30,433,74,904,981,1809,2518,332,760,1755,2251,355,432,2095,438,131,60.28,52.95,36.22,49,61,36,3649.62,2664,2698.32,239,25.95,28.59,28.93,146.46,148.47,146.17,1727.92,139.64,113.28,412.01,55.69,941.2,717.16,135.21,139.9,135.42,1760,619,838,3217,132,124,26,338,59,775,951,1628,2247,320,742,1856,2123,405,427,1820,438,121,53.21,53.07,33.37,49,54,29,3198.12,2379,2371.66,241,23.41,27.64,27.51,135.54,135.51,133.85
PIT,2014,PIT,PIT,Team Level,4on5,82,0.1,0.1,0.11,26500,50.95,5.04,2.42,6.37,1.42,14.08,40.67,4.93,5.04,4.93,63,7,11,81,6,2,0,8,4,9,41,57,64,12,30,228,98,36,43,50,11,9,1.42,1.26,2.35,1,2,3,81,70,70,38,0.56,0.58,0.58,5.02,5.02,5,408.43,45.81,38.16,83.8,13.43,256.63,134.17,43.21,45.81,43.21,410,162,173,745,36,40,6,73,18,232,173,374,536,20,43,237,42,22,64,419,104,49,11.02,12.93,21.87,8,7,21,745,572,572,12,9.79,8.91,9.53,46.06,46.06,43.78
PIT,2014,PIT,PIT,Team Level,5on4,82,0.89,0.88,0.87,25095,387.9,48.83,34.66,78.86,12.78,233.87,126,46.11,48.83,46.11,398,137,154,689,43,41,14,75,16,190,170,355,492,28,62,251,85,18,78,372,102,61,9.83,12.12,26.89,6,9,28,689,535,535,13,8.99,10.75,10.77,47.05,47.05,44.92,54.9,6.17,2.85,6.92,1.68,14.88,44.49,6.14,6.17,6.14,65,12,13,90,10,1,0,9,2,10,45,55,67,15,36,218,128,50,15,53,15,9,1.4,1.9,2.87,1,3,6,90,77,77,14,0.66,0.29,0.29,6.54,6.54,6.53
WSH,2014,WSH,WSH,Team Level,other,82,0.52,0.49,0.5,15482,174.18,31.48,11.89,31.32,5.62,95.09,68.59,30.49,31.48,30.49,165,79,87,331,31,15,7,22,4,80,92,134,213,10,20,161,73,33,39,137,67,40,5.5,7.89,18.09,3,7,21,331,244,244,25,3.26,4.65,4.65,30.08,30.08,29.26,175.87,28.82,12.61,33.38,5.73,100.49,64.98,27.24,28.82,27.24,161,85,99,345,20,10,3,37,5,86,88,141,226,7,14,156,60,34,32,145,64,37,5.33,7.77,15.71,4,6,10,345,246,246,18,3.61,3.06,3.06,29.37,29.37,28.1
WSH,2014,WSH,WSH,Team Level,all,82,0.52,0.51,0.51,300116,2490.87,235.9,170.58,562,80.21,1387.23,1044.08,226.54,236.91,227.57,2420,1060,1256,4736,237,150,37,626,99,1135,1233,2183,3243,351,797,2522,2335,589,697,2566,702,212,76.73,83.91,75.27,86,78,73,4769.09,3480,3505.67,460,37.8,34.73,35.95,237.75,238.66,232.7,2392.95,215.5,165.88,538.23,76.61,1336.32,997.46,207.9,215.26,207.62,2368,962,1271,4601,199,146,38,599,66,1094,1226,2169,3131,322,744,2399,2195,581,746,2497,628,205,69.92,74.76,70.82,75,53,71,4568.77,3330,3310.59,504,37.02,35.7,36.97,215.55,215.03,210.49
WSH,2014,WSH,WSH,Team Level,5on5,82,0.53,0.51,0.52,238723,1890.42,155.02,124.37,448.31,61.38,1043.84,798.09,149.08,156.03,150.1,1833,798,1010,3641,148,113,25,512,79,837,942,1685,2483,308,708,1911,2164,472,570,2000,505,126,60.27,60.41,34.34,71,54,23,3674.09,2631,2656.67,385,25.72,24.86,25.88,154.87,155.78,152.71,1781.85,139.26,116.64,418.06,56.89,983.02,760.13,135.22,139.02,134.94,1779,695,973,3447,135,95,23,481,43,805,915,1644,2339,277,648,1805,2036,463,617,1905,459,110,54.09,54.36,30.81,63,38,34,3414.77,2474,2454.59,440,24.07,20.19,21.68,141.64,141.12,139.16
WSH,2014,WSH,WSH,Team Level,4on5,82,0.08,0.11,0.13,25147,53.51,3.65,2.33,6.59,1.51,15.01,52.93,3.65,3.65,3.65,67,15,10,92,2,1,0,9,2,11,57,65,80,11,22,212,67,58,45,66,13,3,1.44,1.48,0.72,1,1,0,92,82,82,43,0.54,0.04,0.04,4.15,4.15,4.15,380.23,43.64,34.39,79.45,12.39,236.77,124.36,41.7,43.64,41.7,362,169,190,721,41,40,11,74,17,193,166,321,490,21,45,247,39,29,55,381,94,56,8.59,11.34,23.72,7,9,25,721,531,531,5,8.82,12.13,11.92,40.55,40.55,39.27
WSH,2014,WSH,WSH,Team Level,5on4,82,0.92,0.88,0.87,20764,372.75,45.76,32,75.78,11.7,233.3,124.47,43.34,45.76,43.34,355,168,149,672,56,21,5,83,14,207,142,299,467,22,47,238,31,26,43,363,117,43,9.51,14.12,22.11,11,16,29,672,523,523,7,8.28,5.18,5.39,48.64,48.64,46.59,55,3.78,2.24,7.32,1.61,16.04,48,3.74,3.78,3.74,66,13,9,88,3,1,1,7,1,10,57,63,76,17,37,191,60,55,42,66,11,2,1.9,1.3,0.58,1,0,2,88,79,79,41,0.52,0.32,0.32,3.98,3.98,3.97
OTT,2014,OTT,OTT,Team Level,other,82,0.58,0.54,0.55,10648,189.61,31.33,12.14,38.51,6.13,98.5,75.39,29.76,31.33,29.76,186,76,80,342,32,15,3,31,7,86,91,154,230,10,20,151,57,35,36,164,57,41,5.38,7.27,18.69,7,7,18,342,262,262,19,3.36,3.82,4.16,30.53,30.53,29.43,156.92,22.79,10.19,32.26,5.25,80.9,65.61,22.23,22.79,22.23,159,58,70,287,19,9,3,37,5,72,75,140,198,4,8,178,64,32,24,145,42,30,5.02,5.22,12.55,4,3,12,287,217,217,10,2.77,2.4,2.46,23.11,23.11,22.67
OTT,2014,OTT,OTT,Team Level,all,82,0.52,0.51,0.5,301584,2523.5,225.45,168.13,582.83,81.27,1399.27,1056.04,217.68,225.92,218.15,2540,973,1300,4813,232,176,40,521,76,1134,1374,2308,3281,325,759,2421,2279,648,719,2691,606,216,73.86,72.94,78.64,69,76,87,4824.66,3513,3521.02,438,37.33,41.09,42.26,220.51,221.12,215.88,2552.27,207.73,169.79,595.31,83.24,1436.51,1077.43,201.63,207.44,201.36,2635,935,1045,4615,208,169,31,615,104,1151,1323,2427,3362,346,803,2599,2121,536,736,2814,563,193,75.1,68.11,64.53,78,65,65,4605.52,3570,3566.98,453,37.23,35.31,36.42,208.53,208.05,204.38
OTT,2014,OTT,OTT,Team Level,5on5,82,0.51,0.5,0.49,238432,1861.12,142.37,117.81,448.02,59.96,1028.59,788.25,139.05,142.83,139.53,1884,701,997,3582,152,116,25,405,49,813,1050,1732,2433,285,665,1821,2049,533,568,2013,457,115,55.32,54.61,32.44,56,59,37,3593.66,2585,2593.02,373,24.2,24.21,25.21,141.36,141.96,140.21,1954.68,139.16,123.36,474.39,63.47,1101.75,831.86,135.52,138.87,135.26,2037,697,815,3549,143,127,22,502,84,858,1020,1894,2591,298,692,1890,1927,415,584,2211,417,106,59.63,50.54,28.99,67,51,25,3539.52,2734,2730.98,385,25.3,25.98,26.61,137.84,137.35,135.45
OTT,2014,OTT,OTT,Team Level,4on5,82,0.14,0.15,0.15,25445,68.48,6.29,3.15,9.13,2.01,19.43,52.99,6.13,6.29,6.13,72,21,23,116,6,5,2,9,4,11,58,66,87,10,31,183,131,58,40,64,23,6,1.53,3.01,1.75,1,3,2,116,93,93,40,0.74,1.26,1.26,5.77,5.77,5.74,374.12,38.97,33.05,80.84,12.62,234.86,125.65,37.13,38.97,37.13,373,153,144,670,41,32,5,69,13,208,163,332,485,23,55,284,36,22,77,394,87,45,8.99,10.27,19.71,6,9,26,670,526,526,13,8.41,6.6,6.77,40.62,40.62,39.3
OTT,2014,OTT,OTT,Team Level,5on4,82,0.87,0.88,0.86,27059,404.28,45.47,35.02,87.18,13.17,252.75,139.41,42.74,45.47,42.74,398,175,200,773,42,40,10,76,16,224,175,356,531,20,43,266,42,22,75,450,69,54,11.62,8.07,25.77,5,7,30,773,573,573,6,9.02,11.8,11.63,42.86,42.86,40.5,66.54,6.81,3.2,7.82,1.89,19,54.3,6.75,6.81,6.75,66,27,16,109,5,1,1,7,2,13,65,61,88,21,48,247,94,67,51,64,17,12,1.45,2.07,3.29,1,2,2,109,93,93,45,0.75,0.33,0.57,6.98,6.98,6.97
