team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
DAL,2021,DAL,DAL,Team Level,4on5,82,0.14,0.14,0.16,20413,58.3,5.22,2.97,7.97,1.69,17.87,41.28,5.17,5.22,5.17,63,14,9,86,7,3,0,6,2,17,42,56,70,5,10,186,65,37,35,56,16,5,1.81,2.09,1.33,1,5,1,86,77,77,33,0.68,0.55,0.55,5.35,5.35,5.33,282.05,31.14,23.99,57.5,9.01,181.19,94.15,29.42,31.14,29.42,284,113,119,516,42,10,5,63,9,150,123,242,355,16,32,192,24,17,69,291,75,31,8.2,8.5,14.45,10,10,22,516,397,397,9,6.08,3.51,3.33,33.89,33.89,32.17
DAL,2021,DAL,DAL,Team Level,5on4,82,0.89,0.85,0.82,22392,332.27,53.69,28.84,69.6,11.04,190.23,102.59,46.57,53.69,46.57,334,122,146,602,47,43,13,66,17,161,122,287,409,14,26,230,16,16,68,286,100,70,7.35,12.62,33.72,5,9,33,602,456,456,7,7.61,13.57,13.57,47.73,47.73,43.56,74.87,6.71,3.5,9.71,2.11,23.15,54.82,6.52,6.71,6.52,83,17,7,107,5,4,0,6,2,13,70,78,95,6,10,181,47,38,56,74,19,7,2.21,2.56,1.94,2,3,0,107,100,100,51,0.81,0.94,0.94,6.57,6.57,6.49
NYI,2021,NYI,NYI,Team Level,other,82,0.45,0.47,0.49,11286,125.46,23.82,8.95,23.08,4.15,72.34,49.66,22.41,23.82,22.41,134,48,45,227,22,10,2,29,9,48,64,112,160,7,14,105,33,20,44,116,36,30,5.05,4.49,14.27,5,6,11,227,182,182,21,2.47,2.59,2.59,23.71,23.71,22.34,139.12,29.42,10.13,24.49,4.54,75.18,48.23,28.38,29.42,28.38,154,38,62,254,33,6,2,22,6,66,59,121,159,6,12,129,24,22,33,100,51,41,3.63,6.17,19.62,5,5,23,254,192,192,14,2.89,2.12,2.12,30.19,30.19,29.3
NYI,2021,NYI,NYI,Team Level,all,82,0.48,0.47,0.47,298213,2291.82,217.06,162.95,523.1,76.14,1291.1,940.64,207.85,218.59,209.33,2368,843,1034,4245,229,177,28,523,109,958,1215,2139,2982,274,625,2228,2018,499,858,2418,567,226,72.78,68.28,75.99,84,72,73,4275.11,3211,3232.2,479,35.59,37.68,37.68,214.97,216.58,211.09,2596.06,239.85,178.69,602.24,86,1470.26,1057.17,229.81,240.38,230.28,2670,967,1235,4872,231,214,36,514,103,1141,1434,2439,3406,273,628,2114,1636,474,894,2788,604,245,82.59,73.74,83.51,91,64,76,4869.15,3637,3636.43,513,38.79,45.42,45.42,233.09,233.3,227.36
NYI,2021,NYI,NYI,Team Level,5on5,82,0.47,0.46,0.46,246263,1815.2,150.94,124.39,431.02,59.82,1019.96,751.86,146.69,152.47,148.17,1870,668,861,3399,159,135,19,431,82,760,971,1711,2379,245,564,1779,1924,424,720,1945,454,139,58.4,54.31,38.23,67,56,36,3429.11,2538,2559.2,424,25.58,27.21,27.21,149.31,150.92,148.93,2108.32,169.51,139.22,507.61,69.67,1196.68,874.49,163.85,170.03,164.32,2154,806,1023,3983,160,175,29,434,83,904,1204,1994,2800,248,575,1636,1538,404,765,2346,458,156,69.33,56.13,44.07,77,50,33,3980.15,2960,2959.43,456,28.47,35.77,35.77,162.09,162.29,159.66
NYI,2021,NYI,NYI,Team Level,4on5,82,0.13,0.15,0.17,20520,61.08,5.28,2.99,8.68,1.93,20.46,45.65,5.22,5.28,5.22,65,20,11,96,4,3,0,4,1,12,61,61,81,6,12,163,42,42,29,66,13,6,1.97,1.6,1.71,1,2,1,96,85,85,26,0.69,0.78,0.78,5.19,5.19,5.17,289.96,35.05,26.15,62.29,10.01,180.34,94.16,31.97,35.05,31.97,297,111,140,548,32,30,4,54,13,161,118,265,376,14,28,180,23,11,58,286,82,40,7.85,9.72,17.48,8,7,17,548,408,408,7,6.7,6.6,6.6,35.16,35.16,32.77
NYI,2021,NYI,NYI,Team Level,5on4,82,0.86,0.86,0.84,20144,290.09,37.03,26.6,60.32,10.24,178.34,93.48,33.52,37.03,33.52,299,107,117,523,44,29,7,59,17,138,119,255,362,16,35,181,19,13,65,291,64,51,7.35,7.88,21.78,11,8,25,523,406,406,8,6.84,7.11,7.11,36.76,36.76,34.65,58.65,5.87,3.18,7.83,1.79,18.05,40.28,5.61,5.87,5.61,65,12,10,87,6,3,1,4,1,10,53,59,71,5,13,169,51,37,38,56,13,8,1.79,1.72,2.35,1,2,3,87,77,77,36,0.73,0.93,0.93,5.66,5.66,5.63
NJD,2021,NJD,NJD,Team Level,other,82,0.46,0.53,0.55,10401,138.99,26.76,9.29,25.74,4.63,75.9,49.68,24.41,26.76,24.41,132,60,56,248,23,6,2,30,5,56,72,109,169,3,6,102,28,25,25,107,52,33,4.44,6.26,16.06,6,3,14,248,192,192,10,2.65,2.08,2.08,27.34,27.34,25,115.68,30.99,7.53,19.3,3.74,54.89,42.55,29.11,30.99,29.11,113,46,57,216,35,6,4,15,12,41,50,78,124,5,12,137,33,24,20,76,42,41,2.87,5.46,22.66,9,6,20,216,159,159,4,2.15,2.58,2.58,30.57,30.57,28.9
NJD,2021,NJD,NJD,Team Level,all,82,0.5,0.51,0.5,298712,2578.41,241.76,172.47,584.86,85.3,1440.47,1051.15,233.02,240.75,232.02,2562,1014,1142,4718,245,170,46,632,101,1045,1383,2317,3331,257,574,2214,1561,644,815,2591,778,207,78.8,93.08,69.88,69,98,78,4666.41,3576,3544.66,449,37.52,39.29,39.29,239.99,238.71,232.35,2538.63,246.15,167.49,581.12,83.35,1395.61,1046.29,238.4,249.25,241.44,2540,980,1021,4541,302,162,50,626,111,960,1359,2238,3218,269,604,2512,1839,656,720,2587,706,227,77.36,85.7,83.08,112,94,96,4623.48,3520,3572.35,348,36.17,38.45,38.49,243.81,246.64,241.84
NJD,2021,NJD,NJD,Team Level,5on5,82,0.51,0.51,0.5,246786,2120.15,181.26,137.13,495.49,69.4,1175.38,876.33,176.38,180.25,175.37,2114,821,932,3867,182,144,38,540,80,842,1147,1932,2753,228,518,1732,1449,543,685,2160,634,141,65.74,75.61,39.92,60,77,45,3815.41,2935,2903.66,398,28.22,31.89,31.92,177.56,176.28,173.43,2098.55,175.05,134.12,500.2,68.96,1162.46,873.21,170.65,178.16,173.68,2099,815,873,3787,216,131,36,557,85,790,1135,1883,2698,247,558,2039,1704,559,591,2212,557,145,66.74,67.32,40.99,91,73,52,3869.48,2914,2966.35,312,27.59,28.2,28.23,174.42,177.24,175.13
NJD,2021,NJD,NJD,Team Level,4on5,82,0.14,0.17,0.17,19815,51.95,5.05,2.66,7.48,1.71,17.81,38.28,5.02,5.05,5.02,61,12,16,89,5,1,0,4,1,10,52,56,68,9,18,168,48,63,34,52,16,5,1.34,2.25,1.46,1,3,1,89,73,73,32,0.62,0.04,0,5.67,5.67,5.63,255.14,32.13,22.24,51.76,8.38,157.03,83.45,30.9,32.13,30.9,253,102,81,436,37,22,8,47,12,115,122,216,318,12,24,169,21,22,80,244,78,33,6.09,9.3,16.74,9,7,21,436,355,355,9,5.62,6.56,6.56,31.19,31.19,30.28
NJD,2021,NJD,NJD,Team Level,5on4,82,0.78,0.83,0.8,21710,267.31,28.69,23.39,56.15,9.55,171.37,86.86,27.22,28.69,27.22,255,121,138,514,35,19,6,58,15,137,112,220,341,17,32,212,36,13,71,272,76,28,7.28,8.96,12.45,2,15,18,514,376,376,9,6.03,5.29,5.29,29.43,29.43,28.29,69.25,7.96,3.59,9.86,2.28,21.23,47.08,7.75,7.96,7.75,75,17,10,102,14,3,2,7,2,14,52,61,78,5,10,167,81,51,29,55,29,8,1.65,3.62,2.69,3,8,3,102,92,92,23,0.81,1.12,1.12,7.65,7.65,7.53
WSH,2021,WSH,WSH,Team Level,other,82,0.55,0.51,0.53,10684,165.3,36.69,12.35,29.25,5.46,89.31,53.94,34.5,36.69,34.5,167,60,60,287,38,12,1,18,6,86,67,129,189,9,18,138,48,21,24,128,50,49,4.82,6.6,25.27,5,8,25,287,227,227,15,3.53,3.47,3.47,36.75,36.75,35.12,148.27,30.35,11.24,27.12,4.89,80.87,49.54,28.97,30.35,28.97,143,61,76,280,39,15,8,22,8,72,48,104,165,7,14,149,30,22,30,110,56,38,4.19,7.15,19.02,7,10,22,280,204,204,15,3.27,4.16,4.16,29.47,29.47,28.58
WSH,2021,WSH,WSH,Team Level,all,82,0.52,0.51,0.52,299508,2575.37,245.49,178.3,592.21,83.24,1445.42,1043.34,235.22,247.06,236.8,2578,1010,1080,4668,270,193,27,572,75,1119,1359,2308,3318,267,573,2225,2068,552,638,2695,658,235,78.81,80.19,86.47,105,84,81,4708.92,3588,3612.98,353,39.29,39.52,39.52,245.25,246.97,240.54,2397.02,226.08,169.76,555.55,78.76,1343.33,976.54,216.88,225.77,216.61,2380,970,1150,4500,242,200,47,507,65,1077,1259,2138,3108,304,643,2499,1904,650,681,2463,666,221,69.35,81.5,75.23,81,79,82,4497.82,3350,3351.89,421,37.47,43.53,43.89,219.65,219.27,213.51
WSH,2021,WSH,WSH,Team Level,5on5,82,0.5,0.51,0.51,244066,2009.9,158.47,133.18,483.04,65.13,1126.15,841.05,154.17,160.04,155.75,1995,812,864,3671,179,145,18,483,53,862,1085,1816,2628,231,499,1740,1899,443,529,2169,517,121,63.17,62.58,32.72,85,68,26,3711.92,2807,2831.98,306,27.5,25.74,25.74,160.22,161.95,159.65,1898.43,155.95,128.95,457.03,62.34,1066.96,783.78,151.31,155.65,151.04,1878,777,937,3592,157,155,33,426,50,844,1023,1721,2498,276,587,1901,1776,534,562,2007,508,140,56.4,61.64,37.92,65,53,39,3589.82,2655,2656.89,362,26.61,31.68,32.07,150.5,150.13,147.88
WSH,2021,WSH,WSH,Team Level,4on5,82,0.15,0.15,0.16,21275,53.14,5.97,3.06,7.28,1.62,17.29,36.77,5.95,5.97,5.95,57,15,16,88,7,1,0,4,1,9,50,50,65,10,22,157,74,52,31,48,15,9,1.47,1.96,2.54,3,1,3,88,72,72,26,0.69,0.2,0.2,6.47,6.47,6.45,275.87,34.07,25.98,60.35,9.28,170.01,87.31,30.94,34.07,30.94,277,110,124,511,38,27,5,50,5,147,120,239,349,13,26,205,33,23,54,261,91,35,6.64,11.36,16.07,8,14,16,511,387,387,10,6.73,7.04,7.04,33.76,33.76,31.15
WSH,2021,WSH,WSH,Team Level,5on4,82,0.89,0.84,0.82,23483,347.03,44.36,29.72,72.64,11.04,212.68,111.57,40.61,44.36,40.61,359,123,140,622,46,35,8,67,15,162,157,313,436,17,34,190,47,36,54,350,76,56,9.35,9.06,25.94,12,7,27,622,482,482,6,7.57,10.11,10.11,41.81,41.81,39.33,74.45,5.71,3.6,11.05,2.24,25.48,55.91,5.66,5.71,5.66,82,22,13,117,8,3,1,9,2,14,68,74,96,8,16,244,65,71,35,85,11,8,2.12,1.36,2.23,1,2,5,117,104,104,34,0.84,0.66,0.62,5.92,5.92,5.9
CGY,2021,CGY,CGY,Team Level,other,82,0.54,0.5,0.49,9057,118.34,30.27,8.51,19.15,3.87,63.6,43.59,28.76,30.27,28.76,125,44,45,214,39,5,2,23,9,54,39,86,130,9,18,122,33,16,30,81,48,40,2.98,5.8,21.49,4,10,25,214,169,169,18,2.36,1.07,1.07,31.56,31.56,30.08,128.49,25.36,8.98,24.15,4.43,68.97,47.11,24.36,25.36,24.36,132,47,38,217,26,8,3,31,7,42,65,106,153,6,12,123,22,15,32,98,46,35,3.62,5.7,16.03,6,2,18,217,179,179,14,2.58,2.71,2.71,25.22,25.22,24.28
CGY,2021,CGY,CGY,Team Level,all,82,0.56,0.55,0.55,297973,2872.34,265.06,198.01,661.48,94.96,1623.87,1177.67,254.54,268.9,258.29,2909,1113,1206,5228,291,212,34,708,107,1181,1523,2618,3731,298,670,2446,1836,587,871,2999,787,236,84.23,93.99,86.84,94,117,80,5365.23,4022,4104.95,457,43.23,43.54,43.66,264.56,268.37,261.41,2359.54,210.92,159.69,549,77.94,1308.39,971.05,204.08,209.34,202.52,2375,902,956,4233,206,161,27,599,91,934,1286,2169,3071,302,661,2342,1689,610,788,2469,609,199,70.92,74.05,65.95,68,71,67,4155.43,3277,3228.44,451,35,33.23,33.46,212.47,210.67,206.02
CGY,2021,CGY,CGY,Team Level,5on5,82,0.55,0.56,0.55,241637,2291,180.94,149.91,552.66,76.03,1295.04,955.47,175.13,184.79,178.87,2305,906,989,4200,196,164,18,584,73,908,1286,2109,3015,268,604,1891,1715,482,735,2462,615,134,70.07,73.27,37.61,85,85,26,4337.23,3211,3293.95,391,30.81,30.8,30.95,180.73,184.54,181.79,1873.51,148.18,121.95,451.52,61.57,1036.24,780.52,144.09,146.61,142.53,1867,733,757,3357,140,128,22,491,71,745,1025,1727,2460,266,585,1791,1588,512,643,2009,470,121,57.58,57.25,33.36,51,59,30,3279.43,2600,2551.44,388,25.12,25.61,26.18,147.13,145.34,143.26
CGY,2021,CGY,CGY,Team Level,4on5,82,0.17,0.17,0.19,24433,73.46,6.41,3.61,9.85,2.19,23.49,53.45,6.2,6.41,6.2,80,19,14,113,6,5,1,8,3,20,57,74,93,9,23,196,62,67,47,66,27,6,1.63,3.18,1.6,1,4,1,113,99,99,43,0.81,1.2,1.2,6.02,6.02,5.97,292.54,31.6,25.54,63.66,9.83,182.15,96.23,29.92,31.6,29.92,303,106,145,554,37,24,2,76,11,139,122,266,372,20,41,240,26,20,71,294,80,35,7.93,9.46,14.2,11,9,17,554,409,409,9,6.56,4.53,4.18,33.97,33.97,32.37
CGY,2021,CGY,CGY,Team Level,5on4,82,0.89,0.87,0.86,22846,389.54,47.44,35.99,79.83,12.85,241.74,125.15,44.45,47.44,44.45,399,144,158,701,50,38,13,93,22,199,141,349,493,12,25,237,26,22,59,390,97,56,9.54,11.75,26.14,4,18,28,701,543,543,5,9.25,10.48,10.44,46.25,46.25,43.57,65.01,5.77,3.21,9.67,2.11,21.04,47.18,5.7,5.77,5.7,73,16,16,105,3,1,0,1,2,8,74,70,86,10,23,188,53,63,42,68,13,8,1.78,1.64,2.35,0,1,2,105,89,89,40,0.74,0.38,0.38,6.13,6.13,6.1
CHI,2021,CHI,CHI,Team Level,other,82,0.43,0.49,0.47,9302,133.51,25.4,9.26,23.69,4.6,72.75,46.28,24.03,25.4,24.03,137,45,65,247,26,10,2,21,9,59,57,111,156,6,12,109,39,23,15,96,60,26,4.19,7.11,14.09,4,9,13,247,182,182,8,2.66,2.33,2.33,25.73,25.73,24.52,144.59,33.63,9.88,25,4.82,76.27,52.4,32.8,33.63,32.8,150,52,51,253,43,17,5,20,5,60,57,107,159,5,10,104,41,34,22,116,42,44,4.74,4.95,23.94,9,9,25,253,202,202,16,2.75,5.08,5.08,31.3,31.3,30.71
CHI,2021,CHI,CHI,Team Level,all,82,0.47,0.46,0.46,299778,2232.09,203.88,152.74,506.3,72.85,1278.04,918.2,196.47,204.13,196.69,2362,770,1135,4267,213,127,20,553,80,931,1228,2149,2919,260,582,2134,2023,597,738,2385,571,176,70.56,68.5,64.81,74,79,60,4223.69,3132,3115.16,539,33.48,28.31,28.53,208.82,208.87,204.29,2579.64,231.51,177.6,591.63,84.84,1471.56,1063.87,223.63,233.09,225.19,2703,918,1300,4921,289,183,37,538,80,1202,1329,2414,3332,286,642,2165,1978,665,795,2829,579,213,84.09,69.77,77.66,119,83,87,4995.5,3621,3661.47,567,38.62,41.79,41.79,228.34,229.89,225.35
CHI,2021,CHI,CHI,Team Level,5on5,82,0.47,0.46,0.46,245321,1730.55,133.99,113.29,414.19,56.49,988,732.03,130.56,134.24,130.78,1824,614,913,3351,143,98,14,450,51,694,1002,1681,2295,231,519,1609,1878,499,617,1922,414,102,56.06,50.12,27.81,63,57,23,3307.69,2438,2421.16,471,23.24,19.97,20.3,136.93,136.98,135.44,2037.68,152.63,135.35,486.53,67.03,1169.34,857.11,148,154.22,149.56,2137,731,1067,3935,192,131,24,460,66,946,1073,1945,2676,259,583,1705,1822,552,682,2308,451,109,68.41,54.27,29.95,94,64,34,4009.5,2868,2908.47,496,27.77,26.92,27.15,153.25,154.8,152.44
CHI,2021,CHI,CHI,Team Level,4on5,82,0.11,0.11,0.13,21019,51.68,4.82,2.55,6.97,1.48,16.66,37.5,4.74,4.82,4.74,60,10,5,75,2,1,1,7,0,12,48,58,68,8,16,162,75,48,56,51,13,6,1.7,1.55,1.57,0,1,1,75,70,70,52,0.57,0.23,0.23,5.17,5.17,5.14,333.61,40.11,29.15,70.74,11.04,204.75,107.22,37.7,40.11,37.7,342,121,170,633,48,33,8,56,8,178,140,294,415,14,28,184,37,13,42,335,72,56,8.58,8.82,22.7,12,8,28,633,463,463,6,7.36,9.16,8.93,38.54,38.54,36.96
CHI,2021,CHI,CHI,Team Level,5on4,82,0.89,0.86,0.83,24136,316.36,39.66,27.63,61.44,10.26,200.62,102.38,37.14,39.66,37.14,341,101,152,594,42,18,3,75,20,166,121,299,400,15,35,254,31,27,50,316,84,42,8.62,9.71,21.33,7,12,23,594,442,442,8,7,5.78,5.67,40.99,40.99,39.19,63.75,5.15,3.22,9.37,1.94,21.2,47.13,5.12,5.15,5.12,74,14,12,100,6,2,0,2,1,18,59,68,82,8,21,172,78,66,49,70,14,4,2.36,1.73,1.06,4,2,0,100,88,88,49,0.73,0.63,0.63,5.26,5.26,5.23
TOR,2021,TOR,TOR,Team Level,other,82,0.54,0.5,0.5,10626,150.91,35.25,11.11,25.64,4.84,75.49,51.66,32.91,35.25,32.91,146,58,48,252,34,14,6,18,2,68,68,112,170,4,8,128,25,27,33,88,65,51,4.03,8.28,22.94,5,5,24,252,204,204,21,3.22,4.4,4.4,34.08,34.08,32.5,148.79,29.92,11.17,26.44,4.76,80.9,50.8,27.47,29.92,27.47,156,48,53,257,26,13,1,31,3,74,57,130,178,5,10,111,56,25,27,109,57,38,4.62,7.04,18.27,4,8,14,257,204,204,16,3.25,4.51,4.61,28.57,28.57,27.23
TOR,2021,TOR,TOR,Team Level,all,82,0.56,0.54,0.54,298110,2842.65,294.76,207.29,627.1,91.77,1563.1,1119.99,281.84,297.35,284.32,2835,1069,1187,5091,312,207,41,614,96,1254,1421,2523,3592,273,592,2636,1746,736,867,2690,922,292,81.98,112.88,99.9,104,105,103,5163.9,3904,3948.96,519,45.89,48.5,48.5,292.15,294.61,286.85,2445.06,230.21,171.2,554.83,79.24,1351.96,993.56,221.11,229.63,220.54,2512,869,972,4353,252,172,39,633,89,999,1236,2260,3129,283,604,2152,2326,668,910,2463,711,207,74.05,85.82,70.34,77,98,77,4301.29,3381,3350.32,587,37.78,40.09,40.09,227.89,226.96,222.48
TOR,2021,TOR,TOR,Team Level,5on5,82,0.55,0.54,0.53,245195,2233.71,203.45,155.93,516.26,72.14,1232.24,890.99,196.36,206.04,198.83,2233,838,1004,4075,208,151,24,512,69,984,1147,2025,2863,246,538,2094,1621,629,733,2182,721,168,68.46,88.6,46.39,87,77,44,4147.9,3071,3115.96,440,32.43,33.79,33.79,202.09,204.55,200.83,1958.81,165.47,131.21,458.77,63.37,1080.88,811.31,160.19,164.89,159.63,1993,718,822,3533,182,123,32,524,72,799,1011,1811,2529,253,544,1646,2175,570,764,2026,552,133,61.26,66.09,38.12,62,74,46,3481.29,2711,2680.32,520,27.19,27.96,27.87,164.79,163.86,161.52
TOR,2021,TOR,TOR,Team Level,4on5,82,0.27,0.22,0.24,21979,93.98,10.69,5.21,12.6,2.85,28.84,63.83,10.53,10.69,10.53,96,28,12,136,12,3,0,8,2,18,81,84,112,4,8,186,71,67,57,75,34,15,2.32,4.21,4.15,3,4,5,136,124,124,54,1.19,0.78,0.78,11.1,11.1,10.99,279.29,29.29,25.75,60.8,9.1,171.69,90.36,28.18,29.29,28.18,294,93,87,474,41,32,6,71,14,110,119,253,346,12,24,226,44,26,71,271,87,29,6.36,10.82,12.11,9,16,16,474,387,387,7,6.64,6.55,6.55,29.38,29.38,28.69
TOR,2021,TOR,TOR,Team Level,5on4,82,0.89,0.88,0.86,20310,364.05,45.37,35.05,72.6,11.94,226.54,113.51,42.05,45.37,42.05,360,145,123,628,58,39,11,76,23,184,125,302,447,19,38,228,29,13,44,345,102,58,7.16,11.79,26.42,9,19,30,628,505,505,4,9.06,9.55,9.55,44.88,44.88,42.52,58.18,5.52,3.07,8.83,2.01,18.49,41.09,5.26,5.52,5.26,69,10,10,89,3,4,0,7,0,16,49,66,76,13,26,169,51,47,48,57,15,7,1.81,1.87,1.85,2,0,1,89,79,79,44,0.71,1.07,1.07,5.15,5.15,5.04
MIN,2021,MIN,MIN,Team Level,other,82,0.53,0.55,0.55,14303,199.39,42.08,14.3,36.19,6.6,112.22,68.67,40.08,42.08,40.08,216,65,89,370,51,12,4,41,8,86,83,165,230,8,16,163,56,27,20,162,61,58,6.46,7.53,28.08,15,9,27,370,281,281,7,4.33,4.76,4.76,41.58,41.58,40.09,161.65,38.08,11.07,29.02,5.57,85.49,58.82,35.98,38.08,35.98,157,72,71,300,34,9,2,27,6,80,73,123,195,10,20,188,41,31,34,127,48,54,5.12,6.19,26.76,8,4,22,300,229,229,18,3.1,2.59,2.59,38.53,38.53,36.69
MIN,2021,MIN,MIN,Team Level,all,82,0.51,0.51,0.51,299798,2583.85,253.83,181.41,578.72,83.49,1448.71,1041.92,244.35,256.02,246.47,2669,920,1142,4731,305,192,42,603,84,1165,1240,2364,3284,337,792,2294,1846,490,571,2655,696,238,80.79,84.67,88.38,112,101,92,4795.52,3589,3623.54,274,40.59,43.36,43.44,250.92,252.96,246.75,2517.28,243.25,173.7,574.21,81.32,1417.99,1024.61,230.85,242.43,230.06,2577,939,1115,4631,249,169,37,596,94,1062,1346,2328,3267,341,790,2521,1827,497,586,2642,634,240,74.32,77.15,91.79,71,79,99,4593.12,3516,3499.62,338,38.5,40.41,40.41,241.27,240.14,233.01
MIN,2021,MIN,MIN,Team Level,5on5,82,0.53,0.51,0.51,236479,1983.55,161.91,133.82,461.89,63.77,1102.96,823.65,157.25,164.1,159.38,2037,711,881,3629,207,148,30,477,60,888,968,1830,2541,301,715,1696,1691,401,466,2084,537,127,62.66,64.81,34.43,89,78,40,3693.52,2748,2782.54,237,27.64,30.2,30.27,159.27,161.32,158.7,1881.93,141.79,123.63,451.86,60.43,1062.15,783.16,137.59,140.96,136.8,1916,707,859,3482,150,112,19,480,69,760,1052,1766,2473,299,703,1864,1668,401,475,2060,459,104,56.54,56.3,28.94,55,63,32,3444.12,2623,2606.62,287,25.41,23.2,23.3,143.88,142.76,140.51
MIN,2021,MIN,MIN,Team Level,4on5,82,0.07,0.1,0.12,24967,54.41,4.22,2.74,7.75,1.69,18.28,40.32,4.18,4.22,4.18,56,19,10,85,2,0,0,6,1,19,47,54,73,7,14,202,63,44,25,57,17,1,1.64,2.16,0.41,0,2,0,85,75,75,21,0.64,0,0,4.86,4.86,4.79,400.82,56.75,35.37,83.31,13.21,247.04,130.32,50.73,56.75,50.73,419,147,169,735,60,48,16,80,16,201,161,359,506,14,28,244,27,14,48,386,108,72,10.82,12.56,33.35,6,11,43,735,566,566,5,9.16,14.63,14.53,51.37,51.37,48.45
MIN,2021,MIN,MIN,Team Level,5on4,82,0.87,0.85,0.83,24049,346.5,45.63,30.53,72.89,11.41,215.25,109.29,42.83,45.63,42.83,360,125,162,647,45,32,8,79,15,172,142,315,440,21,47,233,36,18,60,352,81,52,10.01,10.16,25.46,8,12,25,647,485,485,9,7.99,8.4,8.4,45.22,45.22,43.17,72.88,6.64,3.62,10.01,2.1,23.31,52.31,6.55,6.64,6.55,85,13,16,114,5,0,0,9,3,21,60,80,93,18,39,225,91,51,29,69,19,10,1.82,2.09,2.73,2,1,2,114,98,98,28,0.84,0,0,7.48,7.48,7.37
ARI,2021,ARI,ARI,Team Level,other,82,0.5,0.49,0.49,9832,132.22,28.55,9.66,23.88,4.34,67.22,47.34,26.29,28.55,26.29,133,48,45,226,22,15,3,23,3,57,61,111,159,9,18,105,43,20,16,107,36,38,4.21,4.42,19.92,3,5,14,226,181,181,6,2.73,4.99,4.99,26.29,26.29,24.9,137.37,28.92,9.33,24.78,4.56,69.23,50.17,26.47,28.92,26.47,131,56,50,237,22,12,0,32,6,68,47,109,165,7,14,129,26,16,23,95,50,42,4.03,6.61,18.28,6,4,12,237,187,187,8,2.74,3.21,3.21,28.44,28.44,26.23
ARI,2021,ARI,ARI,Team Level,all,82,0.42,0.43,0.43,298166,2120.77,196.75,147.35,487.51,69.84,1197.86,869.68,189.42,195.02,187.77,2121,848,936,3905,206,175,23,447,62,911,1168,1915,2763,315,718,2105,1847,548,796,2231,552,186,64.89,67.67,64.2,71,74,61,3802.69,2969,2910.03,428,32.09,35.46,35.46,193.37,191.67,187.5,2860.13,275.46,202.51,653.44,92.54,1602.2,1152.85,262.36,280.54,267.21,2910,1069,1149,5128,309,242,47,711,101,1258,1358,2601,3670,256,606,2349,1830,592,772,2924,774,281,85.86,93.79,95.81,114,95,100,5281.66,3979,4073.46,360,44.66,50.43,50.43,269.69,274.21,266.09
