team...1,season,name,team...4,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penaltyMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penaltyMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
NYI,2013,NYI,NYI,Team Level,4on5,82,0.16,0.16,0.18,24525,80.15,9.39,4.37,10.72,2.8,21.86,59.87,9.05,9.39,9.05,77,32,17,126,7,5,0,16,1,14,66,70,102,10,20,181,64,78,31,70,22,17,1.82,2.89,4.68,2,1,4,126,109,109,30,1.01,1.55,1.76,8.64,8.64,8.62,346.42,50.4,30,70.05,12.16,210.55,118.84,45.71,50.4,45.71,340,152,167,659,57,30,14,80,11,166,148,283,435,31,61,279,34,17,89,321,108,63,8.01,12.93,29.45,10,14,33,659,492,492,9,7.76,9.44,9.96,48.2,48.2,44.97
NYI,2013,NYI,NYI,Team Level,5on4,82,0.89,0.91,0.89,25387,357.77,44.22,33.83,71,11.41,216.81,117.73,41.6,44.22,41.6,361,134,194,689,41,26,4,81,17,172,158,320,454,17,37,224,30,21,67,347,96,52,8.94,12.03,23.24,8,11,22,689,495,495,10,8.63,6.46,6.74,46.1,46.1,44.21,42.68,5.41,2.44,4.86,1.23,11.29,35.76,5.33,5.41,5.33,48,13,9,70,7,2,1,1,1,14,36,41,54,13,26,216,76,57,53,38,15,8,1.06,2.19,2.16,2,3,2,70,61,61,50,0.56,0.48,0.48,5.49,5.49,5.49
PIT,2013,PIT,PIT,Team Level,other,82,0.6,0.5,0.51,10694,137.82,24.4,8.84,26.21,4.23,70.87,53.59,23.04,24.4,23.04,129,61,56,246,25,7,4,21,6,66,65,104,165,13,26,151,60,25,28,115,44,31,3.84,5.8,14.76,2,8,15,246,190,190,11,2.56,2.01,2.01,24.82,24.82,23.73,130.78,16.55,9.31,26.38,4.76,74.91,50.08,16,16.55,16,124,58,60,242,16,10,0,18,11,66,61,108,166,3,6,149,45,18,19,118,46,18,4.16,5.59,6.8,4,6,6,242,182,182,7,2.59,1.77,1.89,17.25,17.25,16.85
PIT,2013,PIT,PIT,Team Level,all,82,0.52,0.49,0.5,299213,2384.49,212.98,162.14,545.28,76.96,1346.56,973.23,205.58,214.29,206.86,2454,865,1083,4402,242,160,41,509,113,1083,1212,2212,3077,328,758,2445,2162,386,609,2545,583,191,72.81,69.58,70.58,76,90,76,4450.23,3319,3352.71,306,35.91,37.96,38.73,210.01,211.29,206.81,2382.21,197.03,163.64,549.56,78.23,1355.69,997.85,190.48,196.78,190.23,2359,983,1187,4529,204,183,34,461,116,1132,1246,2155,3138,357,802,2351,2108,479,432,2598,583,161,72.71,69.27,55.05,75,73,56,4498.73,3342,3325.5,218,35.88,38.08,38.84,194.07,193.71,189.67
PIT,2013,PIT,PIT,Team Level,5on5,82,0.5,0.49,0.49,238211,1795.21,137.09,116.28,429.9,58.53,998.38,757.83,132.85,138.41,134.14,1848,650,842,3340,155,124,30,395,84,802,938,1693,2343,279,654,1792,1966,311,464,1980,412,106,57.67,49.16,30.26,64,65,26,3388.23,2498,2531.71,252,23.94,27.62,28.34,132.69,133.96,132.13,1832.84,134.53,118,440.64,59.41,1034.76,786.65,131.29,134.27,131.03,1786,788,949,3523,147,130,26,370,82,855,990,1639,2427,313,710,1758,1957,378,338,2050,425,99,56.71,50.22,27.6,60,54,33,3492.73,2574,2557.5,182,24.22,26.56,27.2,131.54,131.18,129.55
PIT,2013,PIT,PIT,Team Level,4on5,82,0.08,0.06,0.07,24313,31.86,3.65,1.56,4.64,0.96,9.2,21,3.55,3.65,3.55,32,9,1,42,2,3,0,5,3,5,23,30,39,11,28,194,93,39,35,26,8,7,0.67,1.18,1.79,0,0,2,42,41,41,32,0.36,0.56,0.56,3.44,3.44,3.43,371.54,42.08,34.2,76.48,12.68,232.36,122.19,39.41,42.08,39.41,394,126,160,680,35,40,8,68,22,202,153,359,485,23,50,232,24,18,49,382,97,41,10.51,11.7,19.87,9,9,17,680,520,520,4,8.58,9.17,9.17,41.49,41.49,39.52
PIT,2013,PIT,PIT,Team Level,5on4,82,0.93,0.9,0.9,25995,419.58,47.83,35.47,84.53,13.25,268.12,140.81,46.13,47.83,46.13,445,145,184,774,60,26,7,88,20,210,186,385,530,25,50,308,43,11,82,424,119,47,10.61,13.44,23.77,10,17,33,774,590,590,11,9.05,7.77,7.81,49.07,49.07,47.52,47.04,3.87,2.13,6.05,1.38,13.65,38.93,3.79,3.87,3.79,55,11,18,84,6,3,0,5,1,9,42,49,60,18,36,212,82,65,26,48,15,3,1.34,1.75,0.78,2,4,0,84,66,66,25,0.49,0.57,0.57,3.79,3.79,3.75
DAL,2013,DAL,DAL,Team Level,other,82,0.5,0.49,0.48,11162,167.64,29.77,12.36,34.22,5.63,89.67,62.33,28.27,29.77,28.27,160,74,86,320,18,18,3,35,6,80,77,142,216,13,29,150,43,36,37,135,56,43,5.31,7.17,17.3,3,3,12,320,234,234,16,3.56,2.97,2.97,30.37,30.37,29.15,187.15,30.3,13.02,37.7,6.43,100.02,69.52,28.35,30.3,28.35,178,79,75,332,28,15,4,34,4,92,84,150,229,13,24,178,49,28,27,160,59,38,5.7,7.35,17.25,8,6,14,332,257,257,9,3.69,5.34,5.34,28.65,28.65,27.39
DAL,2013,DAL,DAL,Team Level,all,82,0.5,0.51,0.51,299480,2660.76,241.1,186.64,614.43,88.1,1487.33,1087.39,233.02,241.77,233.69,2598,1107,1248,4953,231,196,37,678,77,1191,1332,2367,3474,339,756,2568,1644,569,793,2804,675,226,81.58,82.54,76.98,78,81,72,4974.66,3705,3721.4,383,41.6,38.28,38.9,243.8,244.53,239.16,2541.95,239.41,176.91,580.44,82.62,1407.92,1048.71,229.83,239.63,230.04,2492,1044,1210,4746,222,202,35,562,85,1164,1302,2270,3314,359,813,2559,1982,647,607,2631,661,244,75.81,80.19,83.41,80,76,66,4726.32,3536,3528.06,329,39.31,43.34,44.33,234.37,234.52,228.59
DAL,2013,DAL,DAL,Team Level,5on5,82,0.5,0.51,0.51,236953,1990.87,156.16,130.37,477.59,65.54,1106.58,835.76,152.06,156.82,152.73,1938,834,939,3711,162,130,26,532,54,856,1038,1776,2610,275,617,1934,1486,443,627,2153,496,123,61.69,60.29,34.17,63,66,33,3732.66,2772,2788.4,329,26.84,26.26,27.1,155.89,156.62,154.66,1914.02,153.1,127.23,456.77,61.8,1067.07,802.03,148.92,153.34,149.13,1874,794,965,3633,148,144,22,435,64,877,1001,1726,2520,300,686,1884,1796,525,494,2061,475,132,59.89,57.72,35.48,64,57,27,3613.31,2668,2660.06,278,26.19,27.25,27.8,151.47,151.63,149.5
DAL,2013,DAL,DAL,Team Level,4on5,82,0.12,0.13,0.14,23101,60.09,6.63,3.35,8.57,1.8,18.27,44.39,6.48,6.63,6.48,66,17,18,101,8,3,1,12,3,13,44,58,75,26,58,209,73,62,28,57,16,10,1.89,2.18,2.56,3,2,3,101,83,83,26,0.76,0.44,0.44,6.95,6.95,6.9,357.71,47.35,32.22,74.07,11.89,216.61,115.88,44.38,47.35,44.38,358,140,152,650,42,37,8,75,15,177,152,316,456,33,75,236,37,11,49,337,98,63,8.24,11.42,27.69,7,12,23,650,498,498,7,8.4,9.18,9.56,46.2,46.2,43.71
DAL,2013,DAL,DAL,Team Level,5on4,82,0.85,0.86,0.84,28264,442.18,48.54,40.57,94.05,15.14,272.81,144.9,46.22,48.54,46.22,434,182,205,821,43,45,7,99,14,242,173,391,573,25,52,275,42,28,101,459,107,50,12.7,12.9,22.95,9,10,24,821,616,616,12,10.43,8.61,8.39,50.58,50.58,48.46,83.08,8.65,4.45,11.91,2.5,24.23,61.28,8.18,8.65,8.18,82,31,18,131,4,6,1,18,2,18,65,78,109,13,28,261,100,83,37,73,29,11,1.97,3.69,2.98,1,1,2,131,113,113,35,1.03,1.58,1.63,8.05,8.05,7.98
WSH,2013,WSH,WSH,Team Level,other,82,0.43,0.5,0.49,9190,165.82,20.28,11.92,34.59,5.65,89.34,65.21,19.73,20.28,19.73,159,68,75,302,19,8,3,23,5,98,74,140,208,7,14,158,49,29,22,164,42,21,5.76,5.56,8.97,4,7,8,302,227,227,15,3.4,1.25,1.38,22.31,22.31,21.73,171.41,26.5,11.23,33.77,5.43,89.9,69.17,25.65,26.5,25.65,165,71,70,306,21,9,2,48,6,65,87,144,215,13,27,180,59,32,19,147,57,32,4.95,6.97,14.58,8,4,9,306,236,236,13,3.2,2.42,2.52,27.18,27.18,26.42
WSH,2013,WSH,WSH,Team Level,all,82,0.47,0.48,0.47,302226,2409.15,218.46,166.49,552.08,78.57,1347.52,1001.88,210.62,218.77,210.87,2413,952,1157,4522,225,149,41,591,93,1120,1187,2188,3140,353,822,2436,1904,575,626,2530,656,179,73.49,78.61,66.36,78,71,76,4519.81,3365,3362.18,403,37.32,32.85,33.91,221.87,221.96,217,2695.39,242.25,184.65,612.1,86.45,1516.28,1122.28,233.59,243.4,234.72,2751,1013,1211,4975,229,161,32,694,74,1205,1401,2522,3535,359,835,2596,2161,585,676,2884,658,222,83.91,79.13,79.21,90,65,74,4993.38,3764,3783,478,41,36.86,38.4,244.86,246.01,240.07
WSH,2013,WSH,WSH,Team Level,5on5,82,0.47,0.48,0.47,240522,1758.85,138.56,114.03,421.15,57.76,976.98,757.52,134.52,138.87,134.77,1757,709,903,3369,136,108,28,463,62,781,916,1621,2330,303,719,1757,1751,460,507,1897,468,101,55.95,55.66,26.94,59,45,32,3366.81,2466,2463.18,343,23.45,21.63,22.65,139.35,139.44,137.38,1985.59,155.1,128.77,473.79,63.65,1105.95,838.75,150.98,156.24,152.12,2032,734,930,3696,153,116,22,535,52,856,1054,1879,2613,310,733,1902,1943,465,542,2160,492,114,64.11,59.37,31.61,72,50,31,3714.38,2766,2785,400,26.48,25.3,26.39,155.17,156.32,154.2
WSH,2013,WSH,WSH,Team Level,4on5,82,0.07,0.09,0.09,26804,46.62,3.99,2.13,5.61,1.35,13.13,39.8,3.92,3.99,3.92,54,12,15,81,4,2,0,7,1,14,38,50,62,19,43,232,57,53,41,48,14,4,1.11,1.85,1.03,2,1,1,81,66,66,40,0.49,0.45,0.45,4.03,4.03,4,471.06,53.63,41.39,95.9,15.4,300.91,162.79,50.18,53.63,50.18,478,192,198,868,45,31,6,102,13,271,208,433,625,24,51,264,48,32,59,514,88,68,13.01,10.1,30.52,10,5,30,868,670,670,11,10.57,7.6,7.93,56.27,56.27,53.24
WSH,2013,WSH,WSH,Team Level,5on4,82,0.89,0.88,0.87,25710,437.85,55.63,38.4,90.74,13.81,268.07,139.35,52.44,55.63,52.44,443,163,164,770,66,31,10,98,25,227,159,377,540,24,46,289,47,33,56,421,132,53,10.67,15.54,29.42,13,18,35,770,606,606,5,9.99,9.53,9.43,56.19,56.19,53.89,67.34,7.03,3.27,8.64,1.97,19.52,51.57,6.78,7.03,6.78,76,16,13,105,10,5,2,9,3,13,52,66,82,12,24,250,111,56,56,63,21,8,1.83,2.69,2.51,0,6,4,105,92,92,54,0.75,1.54,1.54,6.24,6.24,6.21
L.A,2013,L.A,L.A,Team Level,other,82,0.53,0.53,0.53,10758,158.13,25.46,10.66,31.62,5.19,88.67,61.38,24.33,25.46,24.33,145,78,73,296,23,11,1,29,5,88,67,122,200,21,42,173,69,20,33,146,37,40,5,4.81,15.66,4,6,13,296,223,223,21,2.97,2.99,2.99,25.44,25.44,24.59,143.75,22.51,10.05,28.17,4.6,77.54,54.13,21.13,22.51,21.13,124,73,65,262,12,9,2,25,7,85,59,112,185,18,36,156,62,16,26,122,49,26,4.5,6.01,12,1,4,7,262,197,197,13,2.85,2.71,2.76,22.6,22.6,21.47
L.A,2013,L.A,L.A,Team Level,all,82,0.54,0.56,0.55,300083,2712.53,236.23,184.77,627.38,87.43,1524.62,1122.59,227.04,237.91,228.67,2595,1188,1284,5067,198,239,30,586,109,1262,1389,2397,3585,367,820,2569,2609,344,867,2882,666,235,77.62,82.74,75.87,67,69,62,5119.38,3783,3811.52,543,40.68,49.57,50.12,226.78,228.49,223.19,2246.79,203.12,156.7,514.51,72.02,1241.14,917.5,194.34,202.69,193.92,2150,955,927,4032,168,164,29,479,89,1048,1157,1982,2937,349,795,2301,2353,437,809,2338,567,200,65.18,68.21,69.73,49,55,64,4007.33,3105,3093.6,546,34.92,34.74,37.63,200.41,199.98,195.26
L.A,2013,L.A,L.A,Team Level,5on5,82,0.56,0.57,0.56,233073,2077.58,160.22,133.25,500.03,66.7,1157.07,875.73,155.49,161.89,157.12,1986,907,999,3892,131,171,23,474,83,952,1082,1855,2762,311,708,1868,2309,273,649,2265,496,132,61.37,61.94,36.91,56,49,26,3944.38,2893,2921.52,441,27.42,35.8,36.8,150.83,152.53,150.22,1646.51,128.35,107.25,394.45,52.84,897.55,683.57,124.38,127.9,123.96,1588,676,693,2957,104,108,19,381,58,741,872,1484,2160,306,704,1648,2150,359,618,1743,418,103,48.76,49.99,29.59,41,39,24,2932.33,2264,2252.6,445,22.13,22.34,24.35,126.12,125.68,123.96
L.A,2013,L.A,L.A,Team Level,4on5,82,0.1,0.11,0.12,27799,56.62,5.32,2.66,7.41,1.63,16.29,46.69,5.28,5.32,5.28,58,22,11,91,6,1,0,6,0,11,56,52,74,11,22,245,169,34,75,56,19,5,1.45,2.4,1.47,2,4,0,91,80,80,73,0.62,0.03,0.03,5.9,5.9,5.86,406.67,46.91,36.74,85.78,13.19,251.8,136.59,43.64,46.91,43.64,385,186,160,731,47,44,8,68,23,209,180,338,524,18,41,256,65,18,87,421,87,63,10.44,10.38,26.09,5,9,33,731,571,571,16,9.34,8.98,9.8,46.45,46.45,44.59
L.A,2013,L.A,L.A,Team Level,5on4,82,0.89,0.91,0.89,28453,420.2,45.23,38.2,88.3,13.91,262.57,138.79,41.95,45.23,41.95,406,181,201,788,38,56,6,77,21,211,184,368,549,24,48,283,62,17,110,415,114,58,9.81,13.6,21.83,5,10,23,788,587,587,8,9.68,10.75,10.3,44.62,44.62,42.52,49.87,5.35,2.67,6.12,1.4,14.24,43.23,5.18,5.35,5.18,53,20,9,82,5,3,0,5,1,13,46,48,68,7,14,241,76,44,78,52,13,8,1.46,1.84,2.05,2,3,0,82,73,73,72,0.61,0.71,0.71,5.25,5.25,5.23
CHI,2013,CHI,CHI,Team Level,other,82,0.62,0.56,0.55,8790,142.36,26.22,10.48,25.97,4.37,75.15,51.82,25.28,26.22,25.28,153,41,64,258,25,9,2,44,3,58,55,128,169,4,8,148,33,31,24,114,47,33,4,5.82,16.39,3,8,14,258,194,194,16,3.06,2.53,2.79,26.48,26.48,26.02,112.48,16,8.62,22.97,3.85,63.8,42.75,14.57,16,14.57,112,46,45,203,18,13,6,24,1,53,49,94,140,4,8,123,53,22,19,107,31,20,3.45,3.57,8.99,7,3,8,203,158,158,9,2.5,3.74,3.74,14.77,14.77,14.29
CHI,2013,CHI,CHI,Team Level,all,82,0.55,0.55,0.55,300447,2631.88,232.15,184.98,594.18,84.63,1467.17,1074.88,225.45,233.92,227.2,2717,921,1268,4906,261,139,44,661,85,1124,1369,2456,3377,282,611,2533,1375,583,641,2782,649,207,79.71,78.52,73.92,76,93,92,4952.14,3638,3669.25,483,40.51,33.36,37.71,234.97,236.76,233.35,2166.93,192.51,151.09,490.55,71.38,1211.58,895.9,186.25,191.6,185.35,2229,784,1023,4036,212,137,31,521,75,894,1174,2017,2801,293,630,2340,2349,553,572,2275,576,162,65.66,69.8,57.05,88,60,64,4000.85,3013,2992.52,377,33.33,32.95,34.13,191.7,190.84,187.57
CHI,2013,CHI,CHI,Team Level,5on5,82,0.56,0.55,0.55,244483,2089.31,165.53,140.19,489.52,67.65,1154.91,867.2,161.04,167.29,162.8,2168,717,1025,3910,183,107,33,544,64,891,1097,1985,2702,241,521,1946,1264,464,521,2243,513,129,64.99,62.26,38.27,62,70,51,3956.14,2885,2916.25,395,28.84,25.4,28.16,166.22,168,165.9,1683.71,132.52,110.96,394.76,55.55,929.29,706.93,129.26,131.61,128.37,1739,591,813,3143,149,95,19,426,64,659,937,1590,2181,257,558,1811,2177,451,469,1793,442,95,51.74,54.16,26.62,71,49,29,3107.85,2330,2309.52,324,22.88,20.59,22.06,133.33,132.46,130.8
CHI,2013,CHI,CHI,Team Level,4on5,82,0.11,0.11,0.13,22924,47.88,4.64,2.49,6.32,1.38,14.55,35.62,4.62,4.64,4.62,50,15,13,78,8,2,1,7,3,4,41,42,57,14,28,193,43,63,63,44,17,4,1.24,2.23,1.17,1,5,2,78,65,65,61,0.57,0.33,0.33,4.88,4.88,4.87,315.02,37.65,28.51,65.63,10.34,202.5,105.38,36.35,37.65,36.35,321,129,157,607,40,25,5,65,9,166,145,281,410,20,40,218,39,26,40,329,83,38,9.22,9.45,18.98,9,5,26,607,450,450,3,7.27,7.44,7.14,37.78,37.78,36.71
CHI,2013,CHI,CHI,Team Level,5on4,82,0.85,0.89,0.87,24250,352.32,35.77,31.82,72.38,11.23,222.57,120.22,34.5,35.77,34.5,346,148,166,660,45,21,8,66,15,171,176,301,449,23,54,246,35,25,33,381,72,41,9.47,8.21,18.09,10,10,25,660,494,494,11,8.05,5.11,6.43,37.4,37.4,36.57,55.72,6.33,3,7.19,1.64,15.99,40.84,6.06,6.33,6.06,57,18,8,83,5,4,1,6,1,16,43,52,70,12,24,188,80,54,44,46,20,9,1.25,2.62,2.46,1,3,1,83,75,75,41,0.68,1.18,1.18,5.83,5.83,5.78
WPG,2013,WPG,WPG,Team Level,other,82,0.51,0.54,0.54,10552,186.11,28.13,11.94,37.79,5.9,98.16,73.08,26.58,28.13,26.58,169,86,87,342,27,14,5,33,4,91,86,142,228,14,34,156,77,31,25,167,55,33,5.63,6.8,15.69,6,4,17,342,255,255,17,3.33,4.65,4.65,26.81,26.81,25.84,156.12,26.87,10.16,30.91,5.07,78.77,64.23,24.57,26.87,24.57,147,69,75,291,14,15,1,22,7,70,88,133,202,14,32,148,48,24,38,126,47,43,4.36,5.85,16.65,2,6,6,291,216,216,14,2.85,5,4.72,24.99,24.99,23.81
WPG,2013,WPG,WPG,Team Level,all,82,0.49,0.5,0.51,300783,2566.73,229.03,169.28,600.23,83.97,1402.14,1058.35,220.83,228.76,220.57,2516,1027,1219,4762,219,201,47,578,97,1151,1297,2297,3324,371,843,2289,2313,526,735,2704,597,242,76.69,73.4,78.95,83,56,80,4751.35,3543,3537.08,551,37.37,43.1,43.29,223.13,222.96,218.15,2479.26,234.2,166.78,573.89,81.02,1372.39,1029.71,222.53,235.67,223.95,2473,985,1256,4714,231,181,46,540,74,1137,1295,2242,3227,343,785,2593,1880,498,754,2587,632,239,71.98,77.17,85.05,73,81,77,4735.47,3458,3476.58,489,36.98,42.16,42.82,228.36,229.6,221.97
WPG,2013,WPG,WPG,Team Level,5on5,82,0.51,0.5,0.5,239075,1963.14,155.61,125.14,476.19,64.39,1073.95,815.71,151.04,155.33,150.79,1948,763,937,3648,153,155,35,455,77,872,999,1795,2558,320,732,1658,2086,397,575,2110,455,146,58.51,56.4,40.69,67,46,40,3637.35,2711,2705.08,451,25.79,31.5,31.61,149.79,149.62,147.34,1912.2,151.22,122.06,462.98,62.98,1054.58,807.19,147.28,152.69,148.71,1914,747,982,3643,163,129,33,426,55,868,1020,1751,2498,288,668,1933,1717,408,583,2043,497,121,57.88,60.15,33.2,59,64,40,3664.47,2661,2679.58,398,25.11,26.48,26.94,149.4,150.64,148.47
WPG,2013,WPG,WPG,Team Level,4on5,82,0.15,0.15,0.16,26978,74.09,9.03,3.5,10.47,2.19,21,49.8,8.71,9.03,8.71,72,24,29,125,5,5,1,9,1,20,56,67,91,12,27,236,109,73,79,62,17,17,1.85,1.93,5.26,1,1,3,125,96,96,76,0.82,1.64,1.64,8.21,8.21,8.14,363.93,51.92,32.47,73.59,11.58,225.71,118.73,46.5,51.92,46.5,359,155,186,700,47,36,12,85,11,191,144,312,467,25,53,282,39,26,64,369,75,70,8.6,9.56,33.75,10,9,28,700,514,514,9,8.52,10.55,11.02,49.42,49.42,45.15
WPG,2013,WPG,WPG,Team Level,5on4,82,0.9,0.89,0.88,24178,343.39,36.26,28.68,75.77,11.5,209.03,119.76,34.49,36.26,34.49,327,154,166,647,34,27,6,81,15,168,156,293,447,25,50,239,41,25,56,365,70,46,10.69,8.27,17.31,9,5,20,647,481,481,7,7.45,5.29,5.39,38.32,38.32,36.84,47,4.19,2.09,6.42,1.4,13.34,39.55,4.18,4.19,4.18,53,14,13,80,7,1,0,7,1,8,43,46,60,16,32,230,76,40,69,49,13,5,1.14,1.61,1.44,2,2,3,80,67,67,68,0.49,0.13,0.13,4.55,4.55,4.54
COL,2013,COL,COL,Team Level,other,82,0.5,0.49,0.5,10381,166.25,29.99,11.51,29.63,5.22,93.87,61.77,27.67,29.99,27.67,174,58,58,290,35,11,4,26,2,83,75,139,197,11,22,142,52,33,24,146,47,39,5.09,5.59,19.31,7,6,22,290,232,232,9,3.32,3.99,3.99,29.32,29.32,28.12,166.94,30.35,11.43,31.81,5.5,90.77,64.14,28.14,30.35,28.14,163,71,66,300,29,11,5,32,4,84,74,134,205,9,18,138,36,36,19,137,58,39,4.77,6.93,18.64,6,8,15,300,234,234,9,3.29,3.76,3.76,29.87,29.87,28.71
COL,2013,COL,COL,Team Level,all,82,0.48,0.47,0.46,300178,2344.27,219.94,165.66,521.45,75.33,1302.06,964.56,210.58,220.79,211.37,2421,828,1064,4313,245,195,43,571,74,956,1208,2176,3004,300,709,2428,2035,633,535,2415,628,206,69.75,74.89,75.3,78,92,75,4340.63,3249,3267.61,295,36.43,42.66,43.1,213.28,214.26,209.26,2676.1,242.32,191.15,607.58,86.71,1512.38,1100.85,233.35,241.54,232.6,2678,1063,1202,4943,216,208,43,616,89,1197,1415,2462,3525,314,726,2479,1750,679,453,2840,672,229,81.54,79.99,80.79,64,69,83,4911.66,3741,3720.63,265,42.02,43.13,45.45,238.88,237.77,232.62
COL,2013,COL,COL,Team Level,5on5,82,0.47,0.47,0.47,241581,1832,144.97,122.87,428.45,59.09,1011.89,769.73,140.12,145.82,140.91,1874,663,880,3417,165,149,31,470,61,728,964,1709,2372,254,603,1848,1873,521,437,1952,468,117,56.73,56.01,32.23,67,69,29,3444.63,2537,2555.61,259,25.3,30.34,30.94,139.34,140.32,138.1,2086.99,165.39,142.15,490.16,67.6,1175.62,874.08,160.34,164.61,159.6,2071,844,962,3877,146,156,31,498,68,924,1123,1925,2769,270,635,1914,1598,553,376,2269,508,138,66.35,60.36,38.69,51,50,45,3845.66,2915,2894.63,234,29.25,31.02,33,161.63,160.51,157.97
COL,2013,COL,COL,Team Level,4on5,82,0.07,0.09,0.1,24286,39.97,3.43,1.82,4.96,1.17,11.34,35.27,3.43,3.43,3.43,51,7,11,69,3,1,0,5,2,9,38,48,55,12,32,198,83,54,18,40,15,3,0.81,1.89,0.74,0,2,1,69,58,58,18,0.43,0.16,0,3.86,3.86,3.86,381.58,43.21,35.65,80.07,12.42,234.66,126.01,41.56,43.21,41.56,391,141,157,689,40,40,7,75,16,185,176,351,492,14,28,245,32,16,38,387,97,48,9.35,11.47,22.39,6,11,23,689,532,532,3,9.05,8.08,8.42,43.84,43.84,42.41
COL,2013,COL,COL,Team Level,5on4,82,0.93,0.87,0.88,23930,306.06,41.54,29.46,58.41,9.85,184.97,97.77,39.36,41.54,39.36,322,100,115,537,42,34,8,70,9,136,131,280,380,23,52,240,27,25,56,277,98,47,7.11,11.41,23.02,4,15,23,537,422,422,9,7.39,8.18,8.18,40.75,40.75,39.18,40.59,3.37,1.92,5.54,1.19,11.35,36.63,3.3,3.37,3.3,53,7,17,77,1,1,0,11,1,4,42,52,59,21,45,182,84,74,20,47,9,4,1.07,1.23,1.08,1,0,0,77,60,60,19,0.44,0.27,0.27,3.53,3.53,3.53
